"prey","bait","Specificity_score","In_frame_score","In_frame_prey_transcripts","Sum_scores","Borda_scores"
"AT4G32840","NINJA_SE",0.272853168705301,0,"0",0.272853168705301,1.65749826160859
"AT4G32850","NINJA_SE",0.0501917449672973,0.298182762201454,"AT4G32850.1,AT4G32850.10,AT4G32850.11,AT4G32850.12,AT4G32850.13,AT4G32850.14,AT4G32850.15,AT4G32850.16,AT4G32850.17,AT4G32850.2,AT4G32850.3,AT4G32850.4,AT4G32850.5,AT4G32850.6,AT4G32850.7,AT4G32850.8,AT4G32850.9",0.348374507168751,1.95640873649172
"AT4G32860","EMPTY_SE",0.106203472906155,0,"0",0.106203472906155,1.33277420557264
"AT4G32870","EMPTY_SE",0.187430864941327,0,"0",0.187430864941327,1.47342032967033
"AT4G32880","NINJA_SE",0.176501120685314,0,"0",0.176501120685314,1.45271711528695
"AT4G32890","NINJA_SE",0.268216445041592,0,"0",0.268216445041592,1.64611548052945
"AT4G32900","NINJA_SE",0.0409920467294342,0,"0",0.0409920467294342,1.23776828986845
"AT4G32910","NINJA_SE",0.275622504397628,0,"0",0.275622504397628,1.66386163570791
"AT4G32915","NINJA_SE",0.130847388384529,0.298182762201454,"AT4G32915.1",0.429030150585983,2.27256355932203
"AT4G32920","EMPTY_SE",0.243560802001949,0,"0",0.243560802001949,1.5890522573238
"AT4G32920","NINJA_SE",0,0.298182762201454,"AT4G32920.1,AT4G32920.2,AT4G32920.3",0.298182762201454,1.67131505141789
"AT4G32930","NINJA_SE",0.335548522163259,0.841484942886812,"AT4G32930.1,AT4G32930.2",1.17703346505007,5.68894192521878
"AT4G32940","NINJA_SE",0.157295551949199,0.298182762201454,"AT4G32940.1",0.455478314150653,2.39953022761591
"AT4G32950","NINJA_SE",0.408095824180812,0,"0",0.408095824180812,2.06467446224917
"AT4G32960","NINJA_SE",0.286930756616065,0,"0",0.286930756616065,1.69174355334753
"AT4G32970","NINJA_SE",0.399501150538346,0,"0",0.399501150538346,2.03307429871114
"AT4G32990","NINJA_SE",0.0961899701961475,0,"0",0.0961899701961475,1.3111077158136
"AT4G33000","EMPTY_SE",0.046718672181197,0,"0",0.046718672181197,1.24527644754027
"AT4G33010","NINJA_SE",0.33458969451594,0,"0",0.33458969451594,1.82090565717438
"AT4G33030","NINJA_SE",0.177942074265321,0,"0",0.177942074265321,1.45488454104642
"AT4G33040","NINJA_SE",0.471104056316953,0.298182762201454,"AT4G33040.1",0.769286818518407,7.14147802929427
"AT4G33050","NINJA_SE",0.441221013769742,0,"0",0.441221013769742,2.19681531923609
"AT4G33060","EMPTY_SE",0.341310046393632,0,"0",0.341310046393632,1.84051132463967
"AT4G33070","NINJA_SE",0.402541414842547,1,"AT4G33070.1",1.40254141484255,10.2157142857143
"AT4G33080","EMPTY_SE",0.389626833569542,0,"0",0.389626833569542,1.99711413144666
"AT4G33090","NINJA_SE",0.320468545038331,0,"0",0.320468545038331,1.78018421707742
"AT4G33100","NINJA_SE",0.485156975193957,0,"0",0.485156975193957,2.40073858549687
"AT4G33110","EMPTY_SE",0.441351033387204,0,"0",0.441351033387204,2.19681531923609
"AT4G33130","NINJA_SE",0.215162160490563,0,"0",0.215162160490563,1.52739311523264
"AT4G33140","NINJA_SE",0.390270818484888,0,"0",0.390270818484888,1.99878878226032
"AT4G33145","EMPTY_SE",0.431748501913562,0,"0",0.431748501913562,2.15597206170544
"AT4G33150","EMPTY_SE",0.417589896509985,0,"0",0.417589896509985,2.0998384965497
"AT4G33160","EMPTY_SE",0.424332242166086,0,"0",0.424332242166086,2.12626988453343
"AT4G33170","EMPTY_SE",0.404164346995405,0,"0",0.404164346995405,2.04753042233357
"AT4G33180","NINJA_SE",0.249330968382014,0,"0",0.249330968382014,1.60079095623624
"AT4G33200","NINJA_SE",0.205528635204772,0,"0",0.205528635204772,1.50743069950462
"AT4G33210","NINJA_SE",0.0452285904323132,0,"0",0.0452285904323132,1.24264365152919
"AT4G33220","EMPTY_SE",0.364826741749144,0,"0",0.364826741749144,1.91228773900254
"AT4G33240","NINJA_SE",0.138192999804877,0.876739356178609,"AT4G33240.1,AT4G33240.2,AT4G33240.3,AT4G33240.4,AT4G33240.6,AT4G33240.7",1.01493235598349,2.90297699594046
"AT4G33250","EMPTY_SE",0.49554267931646,0,"0",0.49554267931646,2.45317324185249
"AT4G33250","NINJA_SE",0,0.929595015576324,"AT4G33250.1",0.929595015576324,1.99266208433959
"AT4G33260","NINJA_SE",0.340405375449181,0,"0",0.340405375449181,1.83649360099302
"AT4G33270","EMPTY_SE",0.310104476358791,0,"0",0.310104476358791,1.75062222040883
"AT4G33300","EMPTY_SE",0.188988159160177,0,"0",0.188988159160177,1.4747877496305
"AT4G33300","NINJA_SE",0,1,"AT4G33300.1",1,2.01682805302247
"AT4G33310","NINJA_SE",0.210923827991974,0,"0",0.210923827991974,1.51793674379113
"AT4G33350","EMPTY_SE",0.284602032471172,0,"0",0.284602032471172,1.68410723397574
"AT4G33360","EMPTY_SE",0.25082510642534,0,"0",0.25082510642534,1.60360293018388
"AT4G33360","NINJA_SE",0,0.298182762201454,"AT4G33360.1,AT4G33360.2,AT4G33360.3",0.298182762201454,1.67092452683231
"AT4G33380","EMPTY_SE",0.326282449267083,0,"0",0.326282449267083,1.79507990963099
"AT4G33400","EMPTY_SE",0.133120533264646,0,"0",0.133120533264646,1.37461954954666
"AT4G33410","NINJA_SE",0.36927109223006,0.298182762201454,"AT4G33410.1",0.667453854431514,4.35019770860793
"AT4G33420","EMPTY_SE",0.251177858636102,0,"0",0.251177858636102,1.60420249756973
"AT4G33430","NINJA_SE",0.370248481746095,0,"0",0.370248481746095,1.9291398768041
"AT4G33440","NINJA_SE",0.410330555140482,0,"0",0.410330555140482,2.06965414114129
"AT4G33460","EMPTY_SE",0.0458916842809524,0,"0",0.0458916842809524,1.24303966161602
"AT4G33480","EMPTY_SE",0.362064945701628,0,"0",0.362064945701628,1.902367650971
"AT4G33490","NINJA_SE",0.106488073673415,0,"0",0.106488073673415,1.33136810748751
"AT4G33495","EMPTY_SE",0.221843586977532,0,"0",0.221843586977532,1.53895265423242
"AT4G33500","NINJA_SE",0.0746988958648443,0,"0",0.0746988958648443,1.28315090615467
"AT4G33510","NINJA_SE",0.130135109128218,0,"0",0.130135109128218,1.36931129124912
"AT4G33520","EMPTY_SE",0.442343909746544,0,"0",0.442343909746544,2.19794067926848
"AT4G33520","NINJA_SE",0,0.90404984423676,"AT4G33520.1,AT4G33520.2,AT4G33520.3,AT4G33520.4",0.90404984423676,1.97769071214566
"AT4G33530","EMPTY_SE",0.180457432187738,0,"0",0.180457432187738,1.45780103288937
"AT4G33530","NINJA_SE",0,0.298182762201454,"AT4G33530.1,AT4G33530.2",0.298182762201454,1.67066427848298
"AT4G33540","NINJA_SE",0.473843573608054,0,"0",0.473843573608054,2.34062517047624
"AT4G33560","EMPTY_SE",0.411919420317134,0,"0",0.411919420317134,2.0752599758162
"AT4G33560","NINJA_SE",0,0.864589823468328,"AT4G33560.1",0.864589823468328,1.95739051094891
"AT4G33565","EMPTY_SE",0.280558085070248,0,"0",0.280558085070248,1.67281375492222
"AT4G33580","EMPTY_SE",0.00802551668559492,0,"0",0.00802551668559492,1.19312588637691
"AT4G33625","EMPTY_SE",0.278393029697868,0,"0",0.278393029697868,1.66748280284482
"AT4G33630","EMPTY_SE",0.27715867961716,0,"0",0.27715867961716,1.6640552280484
"AT4G33630","NINJA_SE",0,0.298182762201454,"AT4G33630.1,AT4G33630.2,AT4G33630.3",0.298182762201454,1.67046914541561
"AT4G33640","NINJA_SE",0.456291883317233,0.692263759086189,"AT4G33640.1,AT4G33640.2",1.14855564240342,11.3387949260042
"AT4G33650","NINJA_SE",0.191591748283198,0,"0",0.191591748283198,1.47839569981393
"AT4G33660","NINJA_SE",0.227448994996556,0.796313603322949,"AT4G33660.1",1.0237625983195,3.608275166092
"AT4G33666","EMPTY_SE",0.261177886985288,0,"0",0.261177886985288,1.62516571341995
"AT4G33670","NINJA_SE",0.118902994262278,0,"0",0.118902994262278,1.35047684995751
"AT4G33680","NINJA_SE",0.194083050153305,0.763655244029076,"AT4G33680.1",0.95773829418238,3.21827182718272
"AT4G33690","EMPTY_SE",0.438411509765018,0,"0",0.438411509765018,2.18007215080535
"AT4G33700","NINJA_SE",0.320372101223534,0,"0",0.320372101223534,1.77671953289991
"AT4G33740","EMPTY_SE",0.392972011838738,0,"0",0.392972011838738,2.00467224220904
"AT4G33760","EMPTY_SE",0.284590690607671,0,"0",0.284590690607671,1.68225838070966
"AT4G33770","NINJA_SE",0.470555275079812,0,"0",0.470555275079812,2.32313606584006
"AT4G33780","EMPTY_SE",0.388563799868174,0,"0",0.388563799868174,1.98887498261716
"AT4G33840","NINJA_SE",0,0.298182762201454,"AT4G33840.1",0.298182762201454,1.67033908202593
"AT4G33860","NINJA_SE",0.0961899701961475,0,"0",0.0961899701961475,1.30886794179555
"AT4G33865","NINJA_SE",0.457747614414593,0.609241952232606,"AT4G33865.1",1.0669895666472,10.3114635904831
"AT4G33880","NINJA_SE",0.122862973026661,0,"0",0.122862973026661,1.35350157728707
"AT4G33890","NINJA_SE",0.307196194727909,1,"AT4G33890.1",1.30719619472791,5.49442950441798
"AT4G33900","EMPTY_SE",0.0155209372132913,0,"0",0.0155209372132913,1.20151218146178
"AT4G33905","EMPTY_SE",0.0174226593401096,0,"0",0.0174226593401096,1.20454800673779
"AT4G33905","NINJA_SE",0,0.298182762201454,"AT4G33905.1",0.298182762201454,1.67020903888824
"AT4G33910","EMPTY_SE",0.118426130939443,0,"0",0.118426130939443,1.34924528301887
"AT4G33910","NINJA_SE",0,0.298182762201454,"AT4G33910.1",0.298182762201454,1.67007901599782
"AT4G33920","EMPTY_SE",0.0171923140177802,0,"0",0.0171923140177802,1.20417613875558
"AT4G33925","NINJA_SE",0.304684853973886,0,"0",0.304684853973886,1.73063891577928
"AT4G33930","EMPTY_SE",0.151571303154866,0,"0",0.151571303154866,1.39973248947901
"AT4G33940","EMPTY_SE",0.425743742756734,0,"0",0.425743742756734,2.12679686725488
"AT4G33940","NINJA_SE",0,0.298182762201454,"AT4G33940.1,AT4G33940.2",0.298182762201454,1.66994901334994
"AT4G33945","NINJA_SE",0.173953828987872,0.298182762201454,"AT4G33945.1",0.472136591189326,2.4857192514918
"AT4G33950","EMPTY_SE",0.424805755439119,0,"0",0.424805755439119,2.12279833762121
"AT4G33960","NINJA_SE",0.294392503266132,0,"0",0.294392503266132,1.70620749990058
"AT4G33970","NINJA_SE",0.0397104704366682,0,"0",0.0397104704366682,1.23335632976889
"AT4G33980","NINJA_SE",0.137715559773749,1,"AT4G33980.2",1.13771555977375,3.01666315123392
"AT4G33985","NINJA_SE",0.438908657287397,0.298182762201454,"AT4G33985.1",0.737091419488851,5.92951907131012
"AT4G33990","EMPTY_SE",0.193481343324884,0,"0",0.193481343324884,1.48099823961893
"AT4G34000","NINJA_SE",0.39872133821811,0,"0",0.39872133821811,2.02367701160268
"AT4G34020","EMPTY_SE",0.000570518437070036,0,"0",0.000570518437070036,1.18292851038019
"AT4G34030","EMPTY_SE",0.186132666620465,0,"0",0.186132666620465,1.46697210065646
"AT4G34030","NINJA_SE",0,0.298182762201454,"AT4G34030.1",0.298182762201454,1.66968906876289
"AT4G34035","NINJA_SE",0.122862973026661,0,"0",0.122862973026661,1.35281876655316
"AT4G34040","EMPTY_SE",0.0792408882598854,0,"0",0.0792408882598854,1.28866196125544
"AT4G34040","NINJA_SE",0,0.298182762201454,"AT4G34040.1",0.298182762201454,1.66955912681427
"AT4G34050","EMPTY_SE",0.497311645414425,0,"0",0.497311645414425,2.45513847562371
"AT4G34050","NINJA_SE",0,0.628764278296989,"AT4G34050.1,AT4G34050.3",0.628764278296989,1.84541935483871
"AT4G34070","NINJA_SE",0.420892673149964,0.298182762201454,"AT4G34070.1",0.719075435351417,5.41674031056685
"AT4G34071","NINJA_SE",0.138695299535579,0,"0",0.138695299535579,1.38170225099024
"AT4G34090","NINJA_SE",0.37415123205138,0,"0",0.37415123205138,1.93802791453995
"AT4G34100","NINJA_SE",0.331435339824438,0,"0",0.331435339824438,1.80611214009092
"AT4G34110","EMPTY_SE",0.187501268265657,0,"0",0.187501268265657,1.4692326130877
"AT4G34110","NINJA_SE",0,0.707788161993769,"AT4G34110.1",0.707788161993769,1.88060486522025
"AT4G34120","NINJA_SE",0.223846048639521,1,"AT4G34120.1",1.22384604863952,3.91299589603283
"AT4G34131","NINJA_SE",0.277574844270742,0,"0",0.277574844270742,1.66328112885719
"AT4G34135","EMPTY_SE",0.000876861735782521,0,"0",0.000876861735782521,1.18305897923732
"AT4G34138","EMPTY_SE",0.44117584887848,0,"0",0.44117584887848,2.18818849449204
"AT4G34140","NINJA_SE",0.0168844887551698,0,"0",0.0168844887551698,1.20306191117093
"AT4G34150","EMPTY_SE",0.495591958639537,0,"0",0.495591958639537,2.44464702865934
"AT4G34160","NINJA_SE",0.438009755153406,0,"0",0.438009755153406,2.17465788139888
"AT4G34180","NINJA_SE",0.481826828619931,0.899636552440291,"AT4G34180.1",1.38146338106022,26.146252285192
"AT4G34190","NINJA_SE",0.403084679257801,0.298182762201454,"AT4G34190.1",0.701267441459255,4.99139134481154
"AT4G34200","NINJA_SE",0.461715834962426,0.298182762201454,"AT4G34200.1",0.75989859716388,6.7271872060207
"AT4G34210","NINJA_SE",0.315687330306606,0,"0",0.315687330306606,1.76118545275429
"AT4G34215","EMPTY_SE",0.492019981961707,0,"0",0.492019981961707,2.42557521623608
"AT4G34215","NINJA_SE",0,1,"AT4G34215.1,AT4G34215.2",1,2.01512305091114
"AT4G34220","NINJA_SE",0.46889609743854,0,"0",0.46889609743854,2.31112308106652
"AT4G34230","EMPTY_SE",0.487987627925058,0,"0",0.487987627925058,2.4046404752564
"AT4G34230","NINJA_SE",0,0.67871235721703,"AT4G34230.1,AT4G34230.2",0.67871235721703,1.86628969117007
"AT4G34240","EMPTY_SE",0.326868787021864,0,"0",0.326868787021864,1.79200601428392
"AT4G34240","NINJA_SE",0,0.298182762201454,"AT4G34240.1,AT4G34240.3,AT4G34240.4",0.298182762201454,1.6689746382449
"AT4G34250","EMPTY_SE",0.0551924936869001,0,"0",0.0551924936869001,1.25371825964994
"AT4G34260","NINJA_SE",0.329613311192197,0,"0",0.329613311192197,1.79982381811318
"AT4G34265","NINJA_SE",0.446962336667799,0.934319833852544,"AT4G34265.1,AT4G34265.2,AT4G34265.3,AT4G34265.4,AT4G34265.5,AT4G34265.6",1.38128217052034,15.6021818181818
"AT4G34270","NINJA_SE",0.268739271256758,0.298182762201454,"AT4G34270.1",0.566922033458211,3.13594503727525
"AT4G34280","NINJA_SE",0.0746988958648443,0.298182762201454,"AT4G34280.1",0.372881658066298,2.03984025862889
"AT4G34290","EMPTY_SE",0.285180704103738,0,"0",0.285180704103738,1.68120371458799
"AT4G34290","NINJA_SE",0,0.298182762201454,"AT4G34290.1",0.298182762201454,1.66871499688861
"AT4G34300","NINJA_SE",0.122862973026661,0,"0",0.122862973026661,1.35188102589955
"AT4G34310","NINJA_SE",0.335267517534443,0,"0",0.335267517534443,1.81589639410868
"AT4G34320","NINJA_SE",0.0604023639577577,0,"0",0.0604023639577577,1.26075458392102
"AT4G34340","NINJA_SE",0.323233223636991,0,"0",0.323233223636991,1.78136676907747
"AT4G34350","EMPTY_SE",0.219771756916693,0,"0",0.219771756916693,1.53230241777079
"AT4G34350","NINJA_SE",0,1,"AT4G34350.1",1,2.01464995069728
"AT4G34360","EMPTY_SE",0.137536147841272,0,"0",0.137536147841272,1.37899337918622
"AT4G34370","NINJA_SE",0.227612704270224,0,"0",0.227612704270224,1.54856173530155
"AT4G34380","NINJA_SE",0.0961899701961475,0.298182762201454,"AT4G34380.1",0.394372732397601,2.1073673870334
"AT4G34390","EMPTY_SE",0.291198886332511,0,"0",0.291198886332511,1.69575527626275
"AT4G34400","NINJA_SE",0.136395096276351,0,"0",0.136395096276351,1.37651588065448
"AT4G34410","NINJA_SE",0.0545172198750861,0,"0",0.0545172198750861,1.25218152633883
"AT4G34412","NINJA_SE",0.182353382046504,0,"0",0.182353382046504,1.45824694966523
"AT4G34415","EMPTY_SE",0.347799032844704,0,"0",0.347799032844704,1.85219080509389
"AT4G34420","EMPTY_SE",0.16685628742515,0,"0",0.16685628742515,1.42596962345043
"AT4G34430","NINJA_SE",0.235241684063522,0,"0",0.235241684063522,1.56448495897903
"AT4G34450","NINJA_SE",0.49685901644883,0.298182762201454,"AT4G34450.1",0.795041778650284,8.48783382789317
"AT4G34460","EMPTY_SE",0.321627218211362,0,"0",0.321627218211362,1.77613114211202
"AT4G34460","NINJA_SE",0,0.298182762201454,"AT4G34460.1,AT4G34460.2,AT4G34460.3,AT4G34460.4",0.298182762201454,1.66839055877435
"AT4G34470","EMPTY_SE",0.404164346995405,0,"0",0.404164346995405,2.0384834663626
"AT4G34480","NINJA_SE",0.058138718477679,0.298182762201454,"AT4G34480.1,AT4G34480.2,AT4G34480.3",0.356321480679133,1.98106935081725
"AT4G34490","NINJA_SE",0.0177121369879468,0,"0",0.0177121369879468,1.2032306009703
"AT4G34500","NINJA_SE",0.298561552542269,0,"0",0.298561552542269,1.71377216807797
"AT4G34510","NINJA_SE",0.0961899701961475,0,"0",0.0961899701961475,1.30659601680979
"AT4G34530","EMPTY_SE",0.465810719304607,0,"0",0.465810719304607,2.29357994333672
"AT4G34540","NINJA_SE",0.17101215961312,0,"0",0.17101215961312,1.43680932288527
"AT4G34550","EMPTY_SE",0.352584786195265,0,"0",0.352584786195265,1.86596503435679
"AT4G34555","NINJA_SE",0.442416138633503,0.906490134994808,"AT4G34555.1",1.34890627362831,13.8899320168339
"AT4G34560","NINJA_SE",0.213033417369829,0,"0",0.213033417369829,1.51563107139072
"AT4G34570","NINJA_SE",0.140076903722123,0,"0",0.140076903722123,1.38205830246416
"AT4G34590","NINJA_SE",0.0542350259128948,0,"0",0.0542350259128948,1.25145107189733
"AT4G34620","NINJA_SE",0.488540125697799,0.612876427829699,"AT4G34620.1",1.1014165535275,14.4124958011421
"AT4G34630","EMPTY_SE",0.0877209600249658,0,"0",0.0877209600249658,1.29943365940822
"AT4G34630","NINJA_SE",0,0.298182762201454,"AT4G34630.1",0.298182762201454,1.66819595645412
"AT4G34640","EMPTY_SE",0.458924880884445,0,"0",0.458924880884445,2.26130494360704
"AT4G34660","EMPTY_SE",0.0390110635323601,0,"0",0.0390110635323601,1.23066773749426
"AT4G34670","EMPTY_SE",0.351164235613802,0,"0",0.351164235613802,1.86118943304559
"AT4G34670","NINJA_SE",0,0.763655244029076,"AT4G34670.1",0.763655244029076,1.90354924578527
"AT4G34680","NINJA_SE",0.414394130179978,0,"0",0.414394130179978,2.07656567612041
"AT4G34700","NINJA_SE",0.48953776598818,0.723052959501558,"AT4G34700.1",1.21259072548974,18.1882153454854
"AT4G34710","EMPTY_SE",0.262853883179862,0,"0",0.262853883179862,1.62541197863394
"AT4G34720","NINJA_SE",0.475512202100279,0.298182762201454,"AT4G34720.1,AT4G34720.2",0.773694964301733,7.31435390385271
"AT4G34730","EMPTY_SE",0.389602898704562,0,"0",0.389602898704562,1.98620498102028
"AT4G34740","NINJA_SE",0.268452629324204,0.298182762201454,"AT4G34740.1",0.566635391525657,3.12999708199591
"AT4G34750","NINJA_SE",0.347269781896948,0,"0",0.347269781896948,1.84899806076277
"AT4G34760","NINJA_SE",0.3235285333157,0,"0",0.3235285333157,1.77974116475859
"AT4G34840","NINJA_SE",0.140076903722123,0,"0",0.140076903722123,1.38152429403999
"AT4G34860","NINJA_SE",0.111403922618818,0,"0",0.111403922618818,1.33522126096969
"AT4G34870","EMPTY_SE",0.140750687898275,0,"0",0.140750687898275,1.38303839087129
"AT4G34870","NINJA_SE",0,0.825233644859813,"AT4G34870.1",0.825233644859813,1.93557991609149
"AT4G34881","NINJA_SE",0.438380880160032,0.298182762201454,"AT4G34881.1",0.736563642361486,5.89935377423347
"AT4G34890","EMPTY_SE",0.137166009625873,0,"0",0.137166009625873,1.37695763799743
"AT4G34900","NINJA_SE",0.213033417369829,0.298182762201454,"AT4G34900.1,AT4G34900.2,AT4G34900.3",0.511216179571283,2.70922523205153
"AT4G34910","NINJA_SE",0.362462792783716,0,"0",0.362462792783716,1.89547623254992
"AT4G34920","EMPTY_SE",0.225377089282282,0,"0",0.225377089282282,1.54199460916442
"AT4G34950","NINJA_SE",0.239024452474519,1,"AT4G34950.1",1.23902445247452,4.12795843756013
"AT4G34960","EMPTY_SE",0.386982893510298,0,"0",0.386982893510298,1.97614222549742
"AT4G34980","NINJA_SE",0.383844144470344,0,"0",0.383844144470344,1.96546037562987
"AT4G34990","NINJA_SE",0.203016388480431,0.298182762201454,"AT4G34990.1",0.501199150681884,2.65162845312403
"AT4G35000","NINJA_SE",0.127352759296107,0.763655244029076,"AT4G35000.1",0.891008003325183,2.7054669272968
"AT4G35010","NINJA_SE",0.0961899701961475,0,"0",0.0961899701961475,1.30560204485287
"AT4G35020","NINJA_SE",0.496381270582915,0.72398753894081,"AT4G35020.1,AT4G35020.5",1.22036880952372,20.4606580829757
"AT4G35040","EMPTY_SE",0.19884863866224,0,"0",0.19884863866224,1.48813817980022
"AT4G35050","NINJA_SE",0.302462630518427,0,"0",0.302462630518427,1.72230250481696
"AT4G35060","EMPTY_SE",0.218099471840211,0,"0",0.218099471840211,1.52657795488508
"AT4G35070","EMPTY_SE",0.410994351337514,0,"0",0.410994351337514,2.06199538638985
"AT4G35080","EMPTY_SE",0.0632721493125125,0,"0",0.0632721493125125,1.26320438085144
"AT4G35090","EMPTY_SE",0.272519334939165,0,"0",0.272519334939165,1.64712656915813
"AT4G35100","EMPTY_SE",0.498188267714788,0,"0",0.498188267714788,2.45023128319342
"AT4G35100","NINJA_SE",0,0.90067497403946,"AT4G35100.2",0.90067497403946,1.9745961618114
"AT4G35110","NINJA_SE",0.0275625748136235,0,"0",0.0275625748136235,1.21474476940064
"AT4G35120","EMPTY_SE",0.021504511995609,0,"0",0.021504511995609,1.20644471937915
"AT4G35130","EMPTY_SE",0.0171111530360562,0,"0",0.0171111530360562,1.20120944035387
"AT4G35130","NINJA_SE",0,0.298182762201454,"AT4G35130.1",0.298182762201454,1.66754760979401
"AT4G35140","NINJA_SE",0.396835883407233,0.298182762201454,"AT4G35140.1,AT4G35140.2",0.695018645608687,4.84758784318156
"AT4G35180","EMPTY_SE",0.046718672181197,0,"0",0.046718672181197,1.24005780346821
"AT4G35190","NINJA_SE",0.122862973026661,0,"0",0.122862973026661,1.34954235209008
"AT4G35220","NINJA_SE",0.433124225138945,0.298182762201454,"AT4G35220.1",0.731306987340399,5.73839775310954
"AT4G35230","NINJA_SE",0.0492640161292521,0.298182762201454,"AT4G35230.1",0.347446778330706,1.94991819669151
"AT4G35240","NINJA_SE",0.0255173006999658,0.298182762201454,"AT4G35240.1,AT4G35240.2,AT4G35240.3,AT4G35240.4",0.32370006290142,1.87313367676591
"AT4G35250","NINJA_SE",0.422725449888148,0,"0",0.422725449888148,2.10581595092025
"AT4G35260","NINJA_SE",0.254811547503159,0.68816199376947,"AT4G35260.1",0.942973541272629,3.75150826265629
"AT4G35270","EMPTY_SE",0.0443230972439056,0,"0",0.0443230972439056,1.23666234327713
"AT4G35295","NINJA_SE",0.0961899701961475,0,"0",0.0961899701961475,1.3049666960674
"AT4G35300","NINJA_SE",0.488350532087919,0.867445482866044,"AT4G35300.1,AT4G35300.10,AT4G35300.11,AT4G35300.2,AT4G35300.3,AT4G35300.4,AT4G35300.5,AT4G35300.6,AT4G35300.7,AT4G35300.8,AT4G35300.9",1.35579601495396,27.0871212121212
"AT4G35310","EMPTY_SE",0.173320468507659,0,"0",0.173320468507659,1.43907429146403
"AT4G35320","EMPTY_SE",0.175311697050096,0,"0",0.175311697050096,1.44275194189448
"AT4G35320","NINJA_SE",0,0.298182762201454,"AT4G35320.1",0.298182762201454,1.66715884364315
"AT4G35335","EMPTY_SE",0.366576692330156,0,"0",0.366576692330156,1.90667910945207
"AT4G35360","EMPTY_SE",0.143749977187851,0,"0",0.143749977187851,1.38697268466139
"AT4G35370","NINJA_SE",0.122862973026661,0,"0",0.122862973026661,1.34916043016163
"AT4G35390","EMPTY_SE",0.393913209577577,0,"0",0.393913209577577,1.99832331982674
"AT4G35410","NINJA_SE",0.238480591641273,0,"0",0.238480591641273,1.56854573371353
"AT4G35420","NINJA_SE",0.213033417369829,0,"0",0.213033417369829,1.513225647175
"AT4G35430","NINJA_SE",0.0961899701961475,0,"0",0.0961899701961475,1.30456991699352
"AT4G35450","EMPTY_SE",0.0806588910164537,0,"0",0.0806588910164537,1.28738598175708
"AT4G35450","NINJA_SE",0,0.298182762201454,"AT4G35450.1,AT4G35450.2,AT4G35450.3,AT4G35450.4,AT4G35450.5",0.298182762201454,1.66702929520553
"AT4G35460","EMPTY_SE",0.229638594923257,0,"0",0.229638594923257,1.54934459971834
"AT4G35470","EMPTY_SE",0.0155209372132913,0,"0",0.0155209372132913,1.19798966913304
"AT4G35480","NINJA_SE",0.0550235968868775,0,"0",0.0550235968868775,1.25086732165243
"AT4G35485","EMPTY_SE",0.317005598364304,0,"0",0.317005598364304,1.75887513322948
"AT4G35490","NINJA_SE",0.297202446999672,0.899636552440291,"AT4G35490.1,AT4G35490.2",1.19683899943996,4.97287899860918
"AT4G35500","EMPTY_SE",0.293888425274711,0,"0",0.293888425274711,1.69817145571123
"AT4G35510","EMPTY_SE",0.16685628742515,0,"0",0.16685628742515,1.42303737852808
"AT4G35530","NINJA_SE",0.439748552491132,0,"0",0.439748552491132,2.17267571399635
"AT4G35540","EMPTY_SE",0.0356488575143774,0,"0",0.0356488575143774,1.22371798528321
"AT4G35550","NINJA_SE",0.105263952602229,0,"0",0.105263952602229,1.32401407146825
"AT4G35570","EMPTY_SE",0.252941098149349,0,"0",0.252941098149349,1.5998359372087
"AT4G35580","EMPTY_SE",0.415807834870576,0,"0",0.415807834870576,2.0770683061432
"AT4G35580","NINJA_SE",0,0.763655244029076,"AT4G35580.1,AT4G35580.2,AT4G35580.3",0.763655244029076,1.9028738690793
"AT4G35600","NINJA_SE",0.388712016260901,0,"0",0.388712016260901,1.9786939679026
"AT4G35620","NINJA_SE",0.477622174576902,0,"0",0.477622174576902,2.34190273456689
"AT4G35630","EMPTY_SE",0.385232361678593,0,"0",0.385232361678593,1.96663152587432
"AT4G35640","EMPTY_SE",0.129044370258674,0,"0",0.129044370258674,1.36144693003332
"AT4G35650","EMPTY_SE",0.181734413102222,0,"0",0.181734413102222,1.45325836607506
"AT4G35660","NINJA_SE",0,0.298182762201454,"AT4G35660.1",0.298182762201454,1.66683501029486
"AT4G35670","NINJA_SE",0,0.298182762201454,"AT4G35670.1",0.298182762201454,1.66670551217807
"AT4G35685","EMPTY_SE",0.0340752755571705,0,"0",0.0340752755571705,1.22190579256137
"AT4G35685","NINJA_SE",0,0.298182762201454,"AT4G35685.1",0.298182762201454,1.66657603418139
"AT4G35720","EMPTY_SE",0.133020380063262,0,"0",0.133020380063262,1.36795791487327
"AT4G35720","NINJA_SE",0,1,"AT4G35720.1",1,2.01323198198198
"AT4G35730","EMPTY_SE",0.0112135835095137,0,"0",0.0112135835095137,1.19266157053509
"AT4G35740","NINJA_SE",0.330857438214094,0,"0",0.330857438214094,1.79665843138897
"AT4G35750","NINJA_SE",0.31487887115336,0.621028037383178,"AT4G35750.1",0.935906908536538,4.51072329688814
"AT4G35760","EMPTY_SE",0.420560016218008,0,"0",0.420560016218008,2.09420148379539
"AT4G35770","NINJA_SE",0.185158940816434,0,"0",0.185158940816434,1.45948703993469
"AT4G35780","NINJA_SE",0.449346423892102,0.298182762201454,"AT4G35780.1",0.747529186093556,6.24359720605355
