"","prey","bait","Specificity_score","In_frame_score","In_frame_prey_transcripts","Sum_scores","Borda_scores","interactor","SNRFPKM"
"11037","AT5G15220","NINJA_SE",0.419540912207025,0.298182762201454,"AT5G15220.1,AT5G15220.2",0.717723674408479,5.17563329312425,NA,0
"11038","AT5G15230","NINJA_SE",0.483522278068464,0.682035306334372,"AT5G15230.1",1.16555758440284,15.241918294849,NA,0
"11039","AT5G15260","NINJA_SE",0.341191947497913,0,"0",0.341191947497913,1.73147699757869,NA,0
"11040","AT5G15270","NINJA_SE",0.0181577735812287,0.298182762201454,"AT5G15270.1,AT5G15270.2",0.316340535782682,1.82742024788109,NA,0
"11041","AT5G15280","NINJA_SE",0,0.298182762201454,"AT5G15280.1",0.298182762201454,1.63358081096516,NA,0
"11042","AT5G15310","NINJA_SE",0.0961899701961475,0,"0",0.0961899701961475,1.25254707341994,NA,0
"11043","AT5G15320","NINJA_SE",0.492645790507648,0.811578400830737,"AT5G15320.1,AT5G15320.2",1.30422419133839,24.6161790017212,NA,0
"11044","AT5G15330","NINJA_SE",0.11493944978628,0,"0",0.11493944978628,1.28672964462438,NA,0
"11045","AT5G15350","NINJA_SE",0.491946540215872,0.617964693665628,"AT5G15350.1",1.1099112338815,15.1879646017699,NA,0
"11046","AT5G15400","NINJA_SE",0.358797048834339,0,"0",0.358797048834339,1.77885572139303,NA,0
"11047","AT5G15410","NINJA_SE",0.281691753585589,0.298182762201454,"AT5G15410.1,AT5G15410.2",0.579874515787042,3.17586972612879,NA,0
"11048","AT5G15450","NINJA_SE",0.363881001103821,1,"AT5G15450.1",1.36388100110382,7.50629811056683,NA,0
"11049","AT5G15460","NINJA_SE",0.296205649667091,0,"0",0.296205649667091,1.61970554926387,NA,0
"11050","AT5G15470","NINJA_SE",2.68417319652785e-05,0,"0",2.68417319652785e-05,1.13815056501671,NA,0
"11051","AT5G15490","NINJA_SE",0.144297077327496,0,"0",0.144297077327496,1.3307899879036,NA,0
"11052","AT5G15510","NINJA_SE",0.349960975788888,0,"0",0.349960975788888,1.75412919051513,NA,0
"11053","AT5G15520","NINJA_SE",0.447200594139178,0.926531671858775,"AT5G15520.1",1.37373226599795,15.3950484391819,NA,0
"11054","AT5G15530","NINJA_SE",0.0423385299257861,0.298182762201454,"AT5G15530.1",0.34052129212724,1.90127176851154,NA,0
"11055","AT5G15540","NINJA_SE",0,1,"AT5G15540.1,AT5G15540.2",1,1.98776928422516,NA,0
"11056","AT5G15550","NINJA_SE",0.468306878792882,0,"0",0.468306878792882,2.14691018263698,NA,0
"11057","AT5G15610","NINJA_SE",0.255530747675072,0.298182762201454,"AT5G15610.1,AT5G15610.2",0.553713509876526,2.9588304254879,NA,0
"11058","AT5G15630","NINJA_SE",0.251716257303824,0,"0",0.251716257303824,1.52213707960834,NA,0
"11059","AT5G15640","NINJA_SE",0.424992498138852,0,"0",0.424992498138852,1.9838172739042,NA,0
"11060","AT5G15650","NINJA_SE",0,0.298182762201454,"AT5G15650.1",0.298182762201454,1.63320771953865,NA,0
"11061","AT5G15680","NINJA_SE",0.29367257369646,0.298182762201454,"AT5G15680.1",0.591855335897914,3.28529862174579,NA,0
"11062","AT5G15700","NINJA_SE",0.439265070427041,0.298182762201454,"AT5G15700.1,AT5G15700.2",0.737447832628495,5.67464621081867,NA,0
"11063","AT5G15750","NINJA_SE",0.423985267873234,0,"0",0.423985267873234,1.98015506738047,NA,0
"11064","AT5G15770","NINJA_SE",0.0405494874947238,0,"0",0.0405494874947238,1.18593659305122,NA,0
"11065","AT5G15802","NINJA_SE",0.181381550489121,0,"0",0.181381550489121,1.39065893106019,NA,0
"11066","AT5G15810","NINJA_SE",0.363012614062578,0.298182762201454,"AT5G15810.1",0.661195376264032,4.11055757808009,NA,0
"11067","AT5G15820","NINJA_SE",0.336544678347899,0,"0",0.336544678347899,1.71740783732938,NA,0
"11068","AT5G15853","NINJA_SE",0.304684853973886,0,"0",0.304684853973886,1.63495027245361,NA,0
"11069","AT5G15860","NINJA_SE",0.114339113824086,0.298182762201454,"AT5G15860.1,AT5G15860.2",0.41252187602554,2.16162023275732,NA,0
"11070","AT5G15880","NINJA_SE",0.358050195320186,0,"0",0.358050195320186,1.77473527465255,NA,0
"11071","AT5G15910","NINJA_SE",0.194785173428787,0,"0",0.194785173428787,1.41347389227475,NA,0
"11072","AT5G15920","NINJA_SE",0.077165914742726,0.298182762201454,"AT5G15920.1",0.37534867694418,2.0184409841464,NA,0
"11073","AT5G15930","NINJA_SE",0.287083634069607,0,"0",0.287083634069607,1.59709659408152,NA,0
"11074","AT5G15940","NINJA_SE",0.22609997923588,0,"0",0.22609997923588,1.47059226761722,NA,0
"11075","AT5G15950","NINJA_SE",0.177717047915003,0,"0",0.177717047915003,1.38384131591679,NA,0
"11076","AT5G15980","NINJA_SE",0.450802101527746,0.298182762201454,"AT5G15980.1",0.748984863729199,6.02274003368894,NA,0
"11077","AT5G16000","NINJA_SE",0.437685114802905,0,"0",0.437685114802905,2.02683168784543,0,8408
"11078","AT5G16010","NINJA_SE",0.0330115524797393,0,"0",0.0330115524797393,1.17605460077296,NA,0
"11079","AT5G16040","NINJA_SE",0.00518340978909175,0,"0",0.00518340978909175,1.14303220822122,NA,0
"11080","AT5G16050","NINJA_SE",0.195058765354942,0.880425752855659,"AT5G16050.1",1.0754845182106,3.40199809705043,NA,0
"11081","AT5G16060","NINJA_SE",0.471872709680107,0.841484942886812,"AT5G16060.1",1.31335765256692,17.8551810237203,NA,0
"11082","AT5G16070","NINJA_SE",0.107719596800442,0.298182762201454,"AT5G16070.1",0.405902359001896,2.13441448612078,NA,0
"11083","AT5G16110","NINJA_SE",0,0.298182762201454,"AT5G16110.1",0.298182762201454,1.63264840182648,NA,0
"11084","AT5G16120","NINJA_SE",0,0.298182762201454,"AT5G16120.4",0.298182762201454,1.63252416102275,NA,0
"11085","AT5G16130","NINJA_SE",0.0599896108113287,0.824195223260644,"AT5G16130.1",0.884184834071973,2.37824954270828,NA,0
"11086","AT5G16150","NINJA_SE",0,0.298182762201454,"AT5G16150.2",0.298182762201454,1.63239993912646,NA,0
"11087","AT5G16170","NINJA_SE",0.191591748283198,0,"0",0.191591748283198,1.40689248122766,NA,0
"11088","AT5G16200","NINJA_SE",0.380506487912008,0,"0",0.380506487912008,1.83814583154828,NA,0
"11089","AT5G16210","NINJA_SE",0.334076443660342,0,"0",0.334076443660342,1.70940239043825,NA,0
"11090","AT5G16220","NINJA_SE",0.362254118489431,0,"0",0.362254118489431,1.78507239141288,NA,0
"11091","AT5G16240","NINJA_SE",0.122862973026661,0,"0",0.122862973026661,1.29246618670362,NA,0
"11092","AT5G16250","NINJA_SE",0,0.68073727933541,"AT5G16250.1",0.68073727933541,1.84748535997244,NA,0
"11093","AT5G16260","NINJA_SE",0.0451789786359366,0,"0",0.0451789786359366,1.19064269064269,NA,0
"11094","AT5G16270","NINJA_SE",0.399405012365978,0.298182762201454,"AT5G16270.1",0.697587774567432,4.72949735449735,NA,0
"11095","AT5G16280","NINJA_SE",0.0811985234648017,0,"0",0.0811985234648017,1.23741131683682,NA,0
"11096","AT5G16300","NINJA_SE",0.0596053744938159,0.81619937694704,"AT5G16300.4",0.875804751440856,2.36971169777974,NA,0
"11097","AT5G16320","NINJA_SE",0.220407416103602,0,"0",0.220407416103602,1.45889153349201,NA,0
"11098","AT5G16360","NINJA_SE",0.0961899701961475,0,"0",0.0961899701961475,1.25035698674049,NA,0
"11099","AT5G16380","NINJA_SE",0.461310913213649,0,"0",0.461310913213649,2.11380431569613,NA,0
"11100","AT5G16390","NINJA_SE",0.0825069294819048,1,"AT5G16390.1,AT5G16390.2",1.0825069294819,2.6218148487626,NA,0
"11101","AT5G16400","NINJA_SE",0.378888271751179,0.744340602284527,"AT5G16400.1",1.12322887403571,6.66967200373076,NA,0
"11102","AT5G16430","NINJA_SE",0.122862973026661,0,"0",0.122862973026661,1.29196025293586,NA,0
"11103","AT5G16440","NINJA_SE",0.445907530773071,0.841484942886812,"AT5G16440.1",1.28739247365988,12.6715888954519,NA,0
"11104","AT5G16450","NINJA_SE",0.463509581111845,0.808566978193146,"AT5G16450.1",1.27207655930499,14.9759162303665,NA,0
"11105","AT5G16453","NINJA_SE",0.0961899701961475,0,"0",0.0961899701961475,1.25013839923079,NA,0
"11106","AT5G16470","NINJA_SE",0.488003761174762,0.618639667705088,"AT5G16470.1,AT5G16470.2",1.10664342887985,14.4464646464646,NA,0
"11107","AT5G16480","NINJA_SE",0.400863579175276,0,"0",0.400863579175276,1.89942007171632,NA,0
"11108","AT5G16500","NINJA_SE",0,1,"AT5G16500.1",1,1.98703283471495,NA,0
"11109","AT5G16530","NINJA_SE",0,0.298182762201454,"AT5G16530.1,AT5G16530.2",0.298182762201454,1.63208946707748,NA,0
"11110","AT5G16540","NINJA_SE",0.322520104734064,0,"0",0.322520104734064,1.67870417465472,NA,0
"11111","AT5G16550","NINJA_SE",0.332612637769738,0.298182762201454,"AT5G16550.1",0.630795399971191,3.69943093636834,NA,0
"11112","AT5G16560","NINJA_SE",0.304684853973886,0.298182762201454,"AT5G16560.1",0.60286761617534,3.37629839471199,NA,0
"11113","AT5G16570","NINJA_SE",0.310201657747533,0.298182762201454,"AT5G16570.1,AT5G16570.2",0.608384419948987,3.44681876606684,NA,0
"11114","AT5G16610","NINJA_SE",0.417892254725834,0,"0",0.417892254725834,1.95444813920649,NA,0
"11115","AT5G16660","NINJA_SE",0.415273219528092,0,"0",0.415273219528092,1.94532100108814,NA,0
"11116","AT5G16680","NINJA_SE",0.291252368114403,0,"0",0.291252368114403,1.60396261682243,NA,0
"11117","AT5G16710","NINJA_SE",0,0.298182762201454,"AT5G16710.1",0.298182762201454,1.63177911310565,NA,0
"11118","AT5G16715","NINJA_SE",0.136395096276351,0,"0",0.136395096276351,1.31504582094584,NA,0
"11119","AT5G16750","NINJA_SE",0.0961899701961475,0,"0",0.0961899701961475,1.24944670937682,NA,0
"11120","AT5G16760","NINJA_SE",0.0225799257665109,1,"AT5G16760.1",1.02257992576651,2.30244164207137,NA,0
"11121","AT5G16770","NINJA_SE",0,0.298182762201454,"AT5G16770.1,AT5G16770.2,AT5G16770.3,AT5G16770.4",0.298182762201454,1.63165500456343,NA,0
"11122","AT5G16780","NINJA_SE",0.159421498046025,0.298182762201454,"AT5G16780.1",0.457604260247478,2.36305557085422,NA,0
"11123","AT5G16790","NINJA_SE",0.189242910490682,0,"0",0.189242910490682,1.40128678271661,NA,0
"11124","AT5G16800","NINJA_SE",0.142543589012121,0,"0",0.142543589012121,1.32491353754941,NA,0
"11125","AT5G16830","NINJA_SE",0.395710711991003,0,"0",0.395710711991003,1.88126452404963,NA,0
"11126","AT5G16840","NINJA_SE",0.254521254794206,0.298182762201454,"AT5G16840.1,AT5G16840.2,AT5G16840.3",0.55270401699566,2.94704306614465,NA,0
"11127","AT5G16850","NINJA_SE",0.136395096276351,0,"0",0.136395096276351,1.31468317195735,NA,0
"11128","AT5G16860","NINJA_SE",0.122862973026661,0,"0",0.122862973026661,1.29087189361574,NA,0
"11129","AT5G16910","NINJA_SE",0,0.298182762201454,"AT5G16910.1",0.298182762201454,1.63140684410646,NA,0
"11130","AT5G16930","NINJA_SE",0.329234168450976,0,"0",0.329234168450976,1.69374703931786,NA,0
"11131","AT5G16940","NINJA_SE",0.380072435907875,0,"0",0.380072435907875,1.83296308954204,NA,0
"11132","AT5G16950","NINJA_SE",0.408511505049392,0.298182762201454,"AT5G16950.1",0.706694267250846,4.91252576139226,NA,0
"11133","AT5G16970","NINJA_SE",0,0.763655244029076,"AT5G16970.1",0.763655244029076,1.88208974865114,NA,0
"11134","AT5G16980","NINJA_SE",0.255435212654829,0,"0",0.255435212654829,1.52543819106197,NA,0
"11135","AT5G16990","NINJA_SE",0.413370135941079,0,"0",0.413370135941079,1.93697801453659,NA,0
"11136","AT5G17010","NINJA_SE",0,0.298182762201454,"AT5G17010.1,AT5G17010.3,AT5G17010.4",0.298182762201454,1.63115875912409,NA,0
"11137","AT5G17020","NINJA_SE",0,0.298182762201454,"AT5G17020.1,AT5G17020.2",0.298182762201454,1.63103474492511,NA,0
"11138","AT5G17070","NINJA_SE",0.358940581936906,0.298182762201454,"AT5G17070.1",0.65712334413836,4.04277772543108,NA,0
"11139","AT5G17150","NINJA_SE",0.0623868707931199,0,"0",0.0623868707931199,1.2105634398894,NA,0
"11140","AT5G17190","NINJA_SE",0.128332312523318,0.298182762201454,"AT5G17190.1",0.426515074724772,2.21851085832472,NA,0
"11141","AT5G17210","NINJA_SE",0.144028132767808,0,"0",0.144028132767808,1.32622403560831,NA,0
"11142","AT5G17230","NINJA_SE",0.122862973026661,0,"0",0.122862973026661,1.29005682672359,NA,0
"11143","AT5G17240","NINJA_SE",0.174157759030404,0,"0",0.174157759030404,1.37453147525228,NA,0
"11144","AT5G17250","NINJA_SE",0.143406148350399,0,"0",0.143406148350399,1.32499536779692,NA,0
"11145","AT5G17280","NINJA_SE",0.481358964813159,0.298182762201454,"AT5G17280.1",0.779541727014612,7.17131873641986,NA,0
"11146","AT5G17290","NINJA_SE",0,0.298182762201454,"AT5G17290.1",0.298182762201454,1.63072479191213,NA,0
"11147","AT5G17300","NINJA_SE",0.288138577714377,0,"0",0.288138577714377,1.5946629004683,NA,0
"11148","AT5G17310","NINJA_SE",0.354509582930105,0,"0",0.354509582930105,1.758947238962,NA,0
"11149","AT5G17320","NINJA_SE",0.248738870938078,0,"0",0.248738870938078,1.51088104796112,NA,0
"11150","AT5G17330","NINJA_SE",0.48665158274344,0.298182762201454,"AT5G17330.1",0.784834344944894,7.41676750216076,NA,0
"11151","AT5G17340","NINJA_SE",0.395410544009906,0,"0",0.395410544009906,1.87797084956449,NA,0
"11152","AT5G17345","NINJA_SE",0.180839512999864,0,"0",0.180839512999864,1.3854947042108,NA,0
"11153","AT5G17350","NINJA_SE",0.440847910620724,0.298182762201454,"AT5G17350.1",0.739030672822178,5.70634392871392,NA,0
"11154","AT5G17370","NINJA_SE",0.122862973026661,0.298182762201454,"AT5G17370.1,AT5G17370.2",0.421045735228115,2.18251182664428,NA,0
"11155","AT5G17380","NINJA_SE",0,0.298182762201454,"AT5G17380.1",0.298182762201454,1.63041495668035,NA,0
"11156","AT5G17390","NINJA_SE",0.208322932537455,0,"0",0.208322932537455,1.43344915140986,NA,0
"11157","AT5G17410","NINJA_SE",0.0323718259998238,0.298182762201454,"AT5G17410.1,AT5G17410.2",0.330554588201278,1.86718308020366,NA,0
"11158","AT5G17430","NINJA_SE",0.301800466608073,0,"0",0.301800466608073,1.62547355659948,NA,0
"11159","AT5G17440","NINJA_SE",0.161479923638397,1,"AT5G17440.1,AT5G17440.2",1.1614799236384,3.2067264573991,NA,0
"11160","AT5G17450","NINJA_SE",0.0961899701961475,0,"0",0.0961899701961475,1.2479204234774,NA,0
"11161","AT5G17490","NINJA_SE",0.130935929921652,0,"0",0.130935929921652,1.30560204485287,NA,0
"11162","AT5G17530","NINJA_SE",0.438791994982558,0,"0",0.438791994982558,2.02224631191969,NA,0
"11163","AT5G17540","NINJA_SE",0.134104981146216,0,"0",0.134104981146216,1.30994687671735,NA,0
"11164","AT5G17550","NINJA_SE",0.11206006987448,0,"0",0.11206006987448,1.27757265364459,NA,0
"11165","AT5G17560","NINJA_SE",0.464016636306321,0.841484942886812,"AT5G17560.1,AT5G17560.2,AT5G17560.3",1.30550157919313,15.879348630644,NA,0
"11166","AT5G17580","NINJA_SE",0.138695299535579,0,"0",0.138695299535579,1.31678124232752,NA,0
"11167","AT5G17610","NINJA_SE",0.443484974914223,0.737019730010384,"AT5G17610.1",1.18050470492461,10.6281892494427,NA,0
"11168","AT5G17620","NINJA_SE",0.364599472788784,0,"0",0.364599472788784,1.78551810237204,NA,0
"11169","AT5G17630","NINJA_SE",0,0.298182762201454,"AT5G17630.1",0.298182762201454,1.63022911204833,NA,0
"11170","AT5G17640","NINJA_SE",0.443678192023201,0,"0",0.443678192023201,2.03925855513308,NA,0
"11171","AT5G17650","NINJA_SE",0.0755601700902362,0,"0",0.0755601700902362,1.22693737489277,NA,0
"11172","AT5G17660","NINJA_SE",0.270152409525298,0,"0",0.270152409525298,1.55310215014841,NA,0
"11173","AT5G17670","NINJA_SE",0.334371354662689,0,"0",0.334371354662689,1.70390373694452,NA,0
"11174","AT5G17710","NINJA_SE",0.258673836205165,0.298182762201454,"AT5G17710.1,AT5G17710.2,AT5G17710.3",0.556856598406619,2.97606991745856,NA,0
"11175","AT5G17760","NINJA_SE",0.480276896433041,0,"0",0.480276896433041,2.1824008138352,NA,0
"11176","AT5G17770","NINJA_SE",0.0493134924828128,0.90404984423676,"AT5G17770.1",0.953363336719573,2.38538944793462,NA,0
"11177","AT5G17790","NINJA_SE",0.122862973026661,0,"0",0.122862973026661,1.28870066678681,NA,0
"11178","AT5G17800","NINJA_SE",0.0313174369053911,0,"0",0.0313174369053911,1.17066382909061,NA,0
"11179","AT5G17820","NINJA_SE",0.25263900622421,0.298182762201454,"AT5G17820.1,AT5G17820.2",0.550821768425663,2.92853730120811,NA,0
"11180","AT5G17840","NINJA_SE",0.301414035567266,0.298182762201454,"AT5G17840.1",0.59959679776872,3.3515075769411,NA,0
"11181","AT5G17850","NINJA_SE",0.304684853973886,0,"0",0.304684853973886,1.62756998710265,NA,0
"11182","AT5G17860","NINJA_SE",0,0.298182762201454,"AT5G17860.1,AT5G17860.2",0.298182762201454,1.62991946512688,NA,0
"11183","AT5G17870","NINJA_SE",0.462212802221528,0.655659397715472,"AT5G17870.1,AT5G17870.2",1.117872199937,11.3869426751592,NA,0
"11184","AT5G17890","NINJA_SE",0.158690326371414,0,"0",0.158690326371414,1.34746561145657,NA,0
"11185","AT5G17920","NINJA_SE",0.482486269895308,0.732969885773624,"AT5G17920.1,AT5G17920.2",1.21545615566893,16.7209664848012,NA,0
"11186","AT5G17930","NINJA_SE",0.117974006092298,0,"0",0.117974006092298,1.28530345695285,NA,0
"11187","AT5G17960","NINJA_SE",0,0.298182762201454,"AT5G17960.1",0.298182762201454,1.62979563929195,NA,0
"11188","AT5G17980","NINJA_SE",0.408493043217362,0,"0",0.408493043217362,1.91647311059496,NA,0
"11189","AT5G17990","NINJA_SE",0.416887602376336,0,"0",0.416887602376336,1.94391083725988,NA,0
"11190","AT5G18020","NINJA_SE",0,0.298182762201454,"AT5G18020.1",0.298182762201454,1.62967183226983,NA,0
"11191","AT5G18040","NINJA_SE",0.00173165045212647,0,"0",0.00173165045212647,1.13562013657297,NA,0
"11192","AT5G18070","NINJA_SE",0.410330555140482,0,"0",0.410330555140482,1.92153701464463,NA,0
"11193","AT5G18100","NINJA_SE",0.390886609825303,0.298182762201454,"AT5G18100.1,AT5G18100.2",0.689069372026757,4.55477707006369,NA,0
"11194","AT5G18110","NINJA_SE",0,0.841484942886812,"AT5G18110.1",0.841484942886812,1.9171581769437,NA,0
"11195","AT5G18120","NINJA_SE",0.21678593884955,0,"0",0.21678593884955,1.44718024824609,NA,0
"11196","AT5G18140","NINJA_SE",0,0.298182762201454,"AT5G18140.1",0.298182762201454,1.62942427464682,NA,0
"11197","AT5G18150","NINJA_SE",0.227391817473059,0.298182762201454,"AT5G18150.1",0.525574579674513,2.74879876994042,NA,0
"11198","AT5G18170","NINJA_SE",0.176773817408192,0,"0",0.176773817408192,1.37673672388898,NA,0
"11199","AT5G18190","NINJA_SE",0,0.298182762201454,"AT5G18190.1,AT5G18190.2",0.298182762201454,1.62923865578128,NA,0
"11200","AT5G18220","NINJA_SE",0.0961899701961475,0,"0",0.0961899701961475,1.24628924971679,NA,0
"11201","AT5G18230","NINJA_SE",0.409183852679858,0,"0",0.409183852679858,1.91741520311034,NA,0
"11202","AT5G18250","NINJA_SE",0.240175894251516,0,"0",0.240175894251516,1.49113783276569,NA,0
"11203","AT5G18255","NINJA_SE",0.058420879267008,0,"0",0.058420879267008,1.20343309118447,NA,0
"11204","AT5G18260","NINJA_SE",0.382887062818706,0,"0",0.382887062818706,1.83539376310048,NA,0
"11205","AT5G18280","NINJA_SE",0.395816897475027,0,"0",0.395816897475027,1.87444298820446,NA,0
"11206","AT5G18290","NINJA_SE",0.31802057088139,0.298182762201454,"AT5G18290.2",0.616203333082844,3.52208175997373,NA,0
"11207","AT5G18310","NINJA_SE",0.295824937146076,0.874922118380062,"AT5G18310.1,AT5G18310.2",1.17074705552614,4.86021748980517,NA,0
"11208","AT5G18360","NINJA_SE",0.0961899701961475,0,"0",0.0961899701961475,1.24592734558759,NA,0
"11209","AT5G18370","NINJA_SE",0,0.298182762201454,"AT5G18370.1",0.298182762201454,1.62905307920115,NA,0
"11210","AT5G18380","NINJA_SE",0,0.924818276220145,"AT5G18380.1,AT5G18380.2,AT5G18380.3",0.924818276220145,1.9647403608389,NA,0
"11211","AT5G18400","NINJA_SE",0.326147646986792,0,"0",0.326147646986792,1.68054521953703,NA,0
"11212","AT5G18410","NINJA_SE",0.365982738531158,0,"0",0.365982738531158,1.78588969823101,NA,0
"11213","AT5G18420","NINJA_SE",0.117722047909604,0,"0",0.117722047909604,1.28384201077199,NA,0
"11214","AT5G18460","NINJA_SE",0,0.298182762201454,"AT5G18460.1",0.298182762201454,1.62886754489199,NA,0
"11215","AT5G18500","NINJA_SE",0.264481232313614,0,"0",0.264481232313614,1.53928392049939,NA,0
"11216","AT5G18520","NINJA_SE",0.0427294758271878,0,"0",0.0427294758271878,1.18302635932502,NA,0
"11217","AT5G18540","NINJA_SE",0.186107098785233,0,"0",0.186107098785233,1.39115491861747,NA,0
"11218","AT5G18560","NINJA_SE",0.0961899701961475,0,"0",0.0961899701961475,1.24524030647783,NA,0
"11219","AT5G18570","NINJA_SE",0.25714264502065,0,"0",0.25714264502065,1.5238129062045,NA,0
"11220","AT5G18580","NINJA_SE",0.15799251327533,1,"AT5G18580.1",1.15799251327533,3.17516465625694,NA,0
"11221","AT5G18620","NINJA_SE",0.460751209772784,0.298182762201454,"AT5G18620.1,AT5G18620.2",0.758933971974238,6.32458726415094,NA,0
"11222","AT5G18630","NINJA_SE",0,1,"AT5G18630.1,AT5G18630.2,AT5G18630.3",1,1.98482675671925,NA,0
"11223","AT5G18640","NINJA_SE",0.20275030812855,0,"0",0.20275030812855,1.41950638523126,NA,0
"11224","AT5G18650","NINJA_SE",0.353209646580807,1,"AT5G18650.1",1.35320964658081,7.0016318537859,NA,0
"11225","AT5G18661","NINJA_SE",0.29197866117495,0,"0",0.29197866117495,1.5979293136196,NA,0
"11226","AT5G18670","NINJA_SE",0.244447413228892,0,"0",0.244447413228892,1.49774845533564,NA,0
"11227","AT5G18680","NINJA_SE",0.0703839869577694,0.298182762201454,"AT5G18680.1,AT5G18680.2",0.368566749159223,1.99044349601039,NA,0
"11228","AT5G18700","NINJA_SE",0.117382005834477,0,"0",0.117382005834477,1.28249887909132,NA,0
"11229","AT5G18760","NINJA_SE",0.314613658149248,0.298182762201454,"AT5G18760.1,AT5G18760.2",0.612796420350702,3.48376096135109,NA,0
"11230","AT5G18770","NINJA_SE",0.263959247541882,0,"0",0.263959247541882,1.5371883061049,NA,0
"11231","AT5G18780","NINJA_SE",0.00298388176476839,0,"0",0.00298388176476839,1.13549992060552,NA,0
"11232","AT5G18790","NINJA_SE",0.318875921567791,0.298182762201454,"AT5G18790.1",0.617058683769245,3.52990538872892,NA,0
"11233","AT5G18800","NINJA_SE",0.211154534630049,0.298182762201454,"AT5G18800.2",0.509337296831503,2.6431343559416,NA,0
"11234","AT5G18810","NINJA_SE",0.25714264502065,0,"0",0.25714264502065,1.52310969116081,NA,0
"11235","AT5G18830","NINJA_SE",0.450109895540846,0,"0",0.450109895540846,2.05586966938189,NA,0
"11236","AT5G18850","NINJA_SE",0,0.298182762201454,"AT5G18850.1",0.298182762201454,1.62837299328248,NA,0
"11237","AT5G18860","NINJA_SE",0.0961899701961475,0,"0",0.0961899701961475,1.24459012589198,NA,0
"11238","AT5G18900","NINJA_SE",0.306899277142747,0.298182762201454,"AT5G18900.1",0.605082039344201,3.40226786139085,NA,0
"11239","AT5G18920","NINJA_SE",0.425233075330672,0,"0",0.425233075330672,1.966901989548,NA,0
"11240","AT5G18960","NINJA_SE",0.421688299481304,0.81619937694704,"AT5G18960.1,AT5G18960.2",1.23788767642834,9.7358747447243,NA,0
"11241","AT5G18970","NINJA_SE",0.36771854913847,0,"0",0.36771854913847,1.7882715792106,NA,0
"11242","AT5G18980","NINJA_SE",0.351787020357789,0,"0",0.351787020357789,1.74435906817905,NA,0
"11243","AT5G19030","NINJA_SE",0.282073854632129,0,"0",0.282073854632129,1.5751679577077,NA,0
"11244","AT5G19050","NINJA_SE",0.0536039012895819,0.298182762201454,"AT5G19050.1",0.351786663491036,1.93296391404244,NA,0
"11245","AT5G19060","NINJA_SE",0.122862973026661,0.298182762201454,"AT5G19060.1",0.421045735228115,2.17951843950015,NA,0
"11246","AT5G19070","NINJA_SE",0.407481665792827,0,"0",0.407481665792827,1.90735719048677,NA,0
"11247","AT5G19090","NINJA_SE",0.116858150549417,0.298182762201454,"AT5G19090.1,AT5G19090.4,AT5G19090.5",0.415040912750871,2.1663132384126,NA,0
"11248","AT5G19100","NINJA_SE",0,0.298182762201454,"AT5G19100.1",0.298182762201454,1.62800227660785,NA,0
"11249","AT5G19110","NINJA_SE",0.235778731701573,0,"0",0.235778731701573,1.47956826097452,NA,0
"11250","AT5G19120","NINJA_SE",0,0.298182762201454,"AT5G19120.1",0.298182762201454,1.6278787418902,NA,0
"11251","AT5G19140","NINJA_SE",0.437610865912481,0.298182762201454,"AT5G19140.1,AT5G19140.2",0.735793628113935,5.59327336722722,NA,0
"11252","AT5G19150","NINJA_SE",0.321996991193481,0.298182762201454,"AT5G19150.1,AT5G19150.2",0.620179753394935,3.56125498007968,NA,0
"11253","AT5G19180","NINJA_SE",0.390026770100672,0,"0",0.390026770100672,1.8523507317705,NA,0
"11254","AT5G19240","NINJA_SE",0.0961899701961475,0,"0",0.0961899701961475,1.24372427387095,NA,0
"11255","AT5G19260","NINJA_SE",0,0.298182762201454,"AT5G19260.1",0.298182762201454,1.62763172869011,NA,0
"11256","AT5G19290","NINJA_SE",0,0.298182762201454,"AT5G19290.1",0.298182762201454,1.62750825019914,NA,0
"11257","AT5G19330","NINJA_SE",0.30831393284223,0,"0",0.30831393284223,1.63345642821792,NA,0
"11258","AT5G19350","NINJA_SE",0,1,"AT5G19350.1,AT5G19350.2",1,1.98409248554913,NA,0
"11259","AT5G19370","NINJA_SE",0.284784717217349,0,"0",0.284784717217349,1.57980779851983,NA,0
"11260","AT5G19380","NINJA_SE",0.482582638806508,0.744340602284527,"AT5G19380.1,AT5G19380.2",1.22692324109104,17.0872162485066,NA,0
"11261","AT5G19390","NINJA_SE",0,0.298182762201454,"AT5G19390.1,AT5G19390.2,AT5G19390.3,AT5G19390.4",0.298182762201454,1.62732306758704,NA,0
"11262","AT5G19400","NINJA_SE",0.392879438941044,0.841484942886812,"AT5G19400.1,AT5G19400.2,AT5G19400.3,AT5G19400.4,AT5G19400.5",1.23436438182786,7.95144551519644,NA,0
"11263","AT5G19420","NINJA_SE",0.32067123982347,0,"0",0.32067123982347,1.66276546271896,NA,0
"11264","AT5G19430","NINJA_SE",0.459445674514284,0.919626168224299,"AT5G19430.2",1.37907184273858,18.1037974683544,NA,0
"11265","AT5G19440","NINJA_SE",0.414271673157043,0.819210799584631,"AT5G19440.1",1.23348247274167,9.19742765273312,NA,0
"11266","AT5G19450","NINJA_SE",0.175420287562589,0,"0",0.175420287562589,1.37075492795757,NA,0
"11267","AT5G19460","NINJA_SE",0.142101271453262,0,"0",0.142101271453262,1.31763043945582,NA,0
