"","bait","prey","Enrichment_score","Specificity_score","Sum_scores","Borda_scores","DEEPN_score","interactor"
"12314","Rab5GTP","Plekha3",0,0.0484706406069701,0.0484706406069701,1.28766317504129,0,NA
"12315","Rab5GTP","Plekha6",0,0.0755604767206477,0.0755604767206477,1.32767267722597,0,NA
"12316","Rab5GTP","Plekha8",0,0.158803232316935,0.158803232316935,1.506351894982,0,NA
"12317","Rab5GTP","Plekhb1",0,0.166855465575466,0.166855465575466,1.54252262995284,0,NA
"12318","Rab5GTP","Plekhb2",0,0.195080117580383,0.195080117580383,1.68077252458435,0,NA
"12319","Rab5GTP","Plekhf2",0,0.266974626571413,0.266974626571413,1.84474767445629,0,NA
"12320","Rab5GTP","Plekhg1",0,0.184359531088264,0.184359531088264,1.62561407517423,0,NA
"12321","Rab5GTP","Plekhg4",0,0.37325120161955,0.37325120161955,2.29926476529046,0,NA
"12322","Rab5GTP","Plekhh1",0,0.364444898865286,0.364444898865286,2.24875543263532,0,NA
"12323","Rab5GTP","Plekhm3",0,0.36675758399222,0.36675758399222,2.26171269620505,0,NA
"12324","Rab5GTP","Plekhs1",0,0.0502349154897802,0.0502349154897802,1.28955954323002,0,NA
"12325","Rab5GTP","Plet1",0,0.350356600979469,0.350356600979469,2.17435819070905,0,NA
"12326","Rab5GTP","Plgrkt",0,0.0643436581070497,0.0643436581070497,1.31025115679459,0,NA
"12327","Rab5GTP","Plin2",0,0.0228860022253774,0.0228860022253774,1.24384807028279,0,NA
"12328","Rab5GTP","Plk2",0,0.0681973219848215,0.0681973219848215,1.31564226439518,0,NA
"12329","Rab5GTP","Plk4",0,0.0655972364230781,0.0655972364230781,1.31185174941225,0,NA
"12330","Rab5GTP","Pln",0,0.0486477069859617,0.0486477069859617,1.28664436205805,0,NA
"12331","Rab5GTP","Plod2",0,0.0696674909733294,0.0696674909733294,1.31780504746469,0,NA
"12332","Rab5GTP","Plp1",0,0.030625116159344,0.030625116159344,1.25717314955934,0,NA
"12333","Rab5GTP","Plp2",0,0.302361308819879,0.302361308819879,1.96099779492834,0,NA
"12334","Rab5GTP","Plrg1",0,0.236577697745642,0.236577697745642,1.76041570010207,0,NA
"12335","Rab5GTP","Pls1",0,0.178106922873877,0.178106922873877,1.59330384636918,0,NA
"12336","Rab5GTP","Pls3",0,0.220149303764056,0.220149303764056,1.7225870887685,0,NA
"12337","Rab5GTP","Plscr2",0,0.195517719779261,0.195517719779261,1.67982999822915,0,NA
"12338","Rab5GTP","Plscr3",0,0.305683749023285,0.305683749023285,1.97214137214137,0,NA
"12339","Rab5GTP","Plxdc2",0,0.0252586029851614,0.0252586029851614,1.2471186292125,0,NA
"12340","Rab5GTP","Plxna2",0,0.0578916714056666,0.0578916714056666,1.29933339421057,0,NA
"12341","Rab5GTP","Plxnb1",0,0.302584355377177,0.302584355377177,1.96038990114697,0,NA
"12342","Rab5GTP","Plxnc1",0,0.265260420114819,0.265260420114819,1.83582233977357,0.001,0
"12343","Rab5GTP","Pm20d1",0,0.246581949912451,0.246581949912451,1.78470414850585,0.001,0
"12344","Rab5GTP","Pmch",0,0.0618104291665749,0.0618104291665749,1.30502373145622,0,NA
"12345","Rab5GTP","Pmel",0,0.082123151412095,0.082123151412095,1.33452132523623,0,NA
"12346","Rab5GTP","Pmepa1",0,0.359965989927465,0.359965989927465,2.22007255139057,0,NA
"12347","Rab5GTP","Pmfbp1",0,0.270883766418285,0.270883766418285,1.85189041452463,0,NA
"12348","Rab5GTP","Pml",0,0.0749318640917984,0.0749318640917984,1.32393579902303,0,NA
"12349","Rab5GTP","Pmm1",0.290331802271713,0.382673924192516,0.67300572646423,8.59109433962264,0,NA
"12350","Rab5GTP","Pmm2",0,0.369716173681701,0.369716173681701,2.27245867603609,0,NA
"12351","Rab5GTP","Pmp2",0,0.339192377835215,0.339192377835215,2.11528598505965,0,NA
"12352","Rab5GTP","Pmp22",0,0.274582415089506,0.274582415089506,1.86286125748699,0,NA
"12353","Rab5GTP","Pmpca",0.0203890956673452,0.278491698777677,0.298880794445022,4.3520415965744,0,NA
"12354","Rab5GTP","Pmpcb",0,0.236577697745642,0.236577697745642,1.75720901512813,0,NA
"12355","Rab5GTP","Pms2",0.290331802271713,0.382673924192516,0.67300572646423,8.58850158442734,0,NA
"12356","Rab5GTP","Pnisr",0,0.197920990432849,0.197920990432849,1.6863000711069,0,NA
"12357","Rab5GTP","Pnlip",0,0.297558888122075,0.297558888122075,1.93974507531866,0,NA
"12358","Rab5GTP","Pnliprp1",0,0.0583326477688475,0.0583326477688475,1.29853300175675,0,NA
"12359","Rab5GTP","Pnn",0,0.356846876941969,0.356846876941969,2.19956716648632,0,NA
"12360","Rab5GTP","Pno1",0,0.273314272576239,0.273314272576239,1.85769306090476,0,NA
"12361","Rab5GTP","Pnp",0,0.0263274683094207,0.0263274683094207,1.24739195230999,0,NA
"12362","Rab5GTP","Pnp2",0,0.0788110070352224,0.0788110070352224,1.32829237555135,0,NA
"12363","Rab5GTP","Pnpla6",0,0.368729518056827,0.368729518056827,2.26225207679161,0,NA
"12364","Rab5GTP","Pnpla7",0,0.3164719670423,0.3164719670423,2.00868184224457,0,NA
"12365","Rab5GTP","Pnpla8",0,0.195282269747363,0.195282269747363,1.67508387780328,0,NA
"12366","Rab5GTP","Pnpo",0,0.260625424194274,0.260625424194274,1.81857686040196,0,NA
"12367","Rab5GTP","Pnpt1",0,0.312117016528901,0.312117016528901,1.99097491866933,0,NA
"12368","Rab5GTP","Pnrc1",0,0.242705994884216,0.242705994884216,1.77093251190143,0,NA
"12369","Rab5GTP","Pnrc2",0,0.0196905183222669,0.0196905183222669,1.23475431174748,0,NA
"12370","Rab5GTP","Poc1b",0,0.28708592485798,0.28708592485798,1.90093851240774,0,NA
"12371","Rab5GTP","Poc5",0,0.374624634889284,0.374624634889284,2.2929659173314,0,NA
"12372","Rab5GTP","Podxl",0,0.0287805075502394,0.0287805075502394,1.2507636523459,0,NA
"12373","Rab5GTP","Pofut1",0,0.299543363691625,0.299543363691625,1.94292346555609,0,NA
"12374","Rab5GTP","Pogk",0,0.352585555336761,0.352585555336761,2.1742751270199,0,NA
"12375","Rab5GTP","Poglut1",0,0.0410489590877966,0.0410489590877966,1.27070170346721,0,NA
"12376","Rab5GTP","Pogz",0,0.351119301928649,0.351119301928649,2.1662480018269,0.001,0
"12377","Rab5GTP","Pola1",0,0.368729518056827,0.368729518056827,2.25848180627753,0,NA
"12378","Rab5GTP","Polb",0,0.0447511764490804,0.0447511764490804,1.27654420670166,0,NA
"12379","Rab5GTP","Pold3",0,0.249750971250155,0.249750971250155,1.78745053702657,0,NA
"12380","Rab5GTP","Poldip2",0,0.351565400606943,0.351565400606943,2.16822857142857,0,NA
"12381","Rab5GTP","Poldip3",0,0.357142955610805,0.357142955610805,2.1966808182169,0,NA
"12382","Rab5GTP","Pole3",0,0.376549778254722,0.376549778254722,2.30103092783505,0,NA
"12383","Rab5GTP","Pole4",0,0.0580621233376509,0.0580621233376509,1.29590163934426,0,NA
"12384","Rab5GTP","Polg",0,0.356422493102305,0.356422493102305,2.19160569888333,0,NA
"12385","Rab5GTP","Poli",0,0.232998263644351,0.232998263644351,1.74396372104425,0,NA
"12386","Rab5GTP","Polk",0,0.0784766701733327,0.0784766701733327,1.32572440137892,0,NA
"12387","Rab5GTP","Poll",0.290331802271713,0.382673924192516,0.67300572646423,8.58591039372454,0,NA
"12388","Rab5GTP","Polq",0,0.0923438840717247,0.0923438840717247,1.34486425178989,0,NA
"12389","Rab5GTP","Polr1a",0,0.21667070483045,0.21667070483045,1.7097539727838,0,NA
"12390","Rab5GTP","Polr1d",0,0.077247304959342,0.077247304959342,1.32368947392902,0,NA
"12391","Rab5GTP","Polr1e",0,0.359431431451483,0.359431431451483,2.20690189996123,0,NA
"12392","Rab5GTP","Polr2a",0,0.375998049837873,0.375998049837873,2.29583316526159,0,NA
"12393","Rab5GTP","Polr2b",0,0.159916826135291,0.159916826135291,1.50225671074511,0,NA
"12394","Rab5GTP","Polr2c",0,0.0841005083547083,0.0841005083547083,1.33305227655987,0,NA
"12395","Rab5GTP","Polr2d",0,0.355509036917214,0.355509036917214,2.18462365178674,0,NA
"12396","Rab5GTP","Polr2h",0,0.0923913846148649,0.0923913846148649,1.34429249628003,0,NA
"12397","Rab5GTP","Polr2j",0,0.329609719451186,0.329609719451186,2.06569157623489,0,NA
"12398","Rab5GTP","Polr2m",0,0.227954853870991,0.227954853870991,1.73044297832234,0,NA
"12399","Rab5GTP","Polr3a",0.0429678841825251,0.299273235722344,0.342241119904869,4.76803216888665,0,NA
"12400","Rab5GTP","Polr3b",0,0.0798987643333603,0.0798987643333603,1.32665143816139,0,NA
"12401","Rab5GTP","Polr3c",0,0.371103550420089,0.371103550420089,2.2674793832915,0,NA
"12402","Rab5GTP","Polr3d",0,0.37325120161955,0.37325120161955,2.27800680408245,0,NA
"12403","Rab5GTP","Polr3f",0,0.305178733085224,0.305178733085224,1.95850108392691,0,NA
"12404","Rab5GTP","Polr3g",0,0.274453033558161,0.274453033558161,1.85382059800664,0,NA
"12405","Rab5GTP","Polr3h",0,0.373861606227684,0.373861606227684,2.27992308924852,0,NA
"12406","Rab5GTP","Polr3k",0,0.0319941575388961,0.0319941575388961,1.25368400185026,0,NA
"12407","Rab5GTP","Pom121",0,0.0893411614308193,0.0893411614308193,1.33942061045349,0,NA
"12408","Rab5GTP","Pom121l12",0.0753466913970008,0.317141181378825,0.392487872775826,5.22069345074298,0,NA
"12409","Rab5GTP","Pom121l2",0,0.254984044585383,0.254984044585383,1.79653420030933,0,NA
"12410","Rab5GTP","Pomgnt1",0,0.268712930786495,0.268712930786495,1.83469795628909,0,NA
"12411","Rab5GTP","Pomk",0,0.304943751728183,0.304943751728183,1.95614517459445,0,NA
"12412","Rab5GTP","Pomp",0,0.0489474370181907,0.0489474370181907,1.28042113788216,0,NA
"12413","Rab5GTP","Pomt2",0,0.313432017306649,0.313432017306649,1.98701298701299,0,NA
"12414","Rab5GTP","Pon1",0,0.0375416680996796,0.0375416680996796,1.26210750399148,0,NA
"12415","Rab5GTP","Pon3",0,0.139395301123491,0.139395301123491,1.41490578232984,0,NA
"12416","Rab5GTP","Postn",0,0.0193155501244068,0.0193155501244068,1.23053639763907,0,NA
"12417","Rab5GTP","Pot1a",0,0.304996752079318,0.304996752079318,1.95527156549521,0,NA
"12418","Rab5GTP","Pou2f1",0,0.0775509335515935,0.0775509335515935,1.32150734867306,0,NA
"12419","Rab5GTP","Pou5f2",0,0.0821467294269361,0.0821467294269361,1.32813739674243,0,NA
"12420","Rab5GTP","Pou6f1",0,0.352551199753498,0.352551199753498,2.16246200607903,0,NA
"12421","Rab5GTP","Pp2d1",0,0.0435755273539721,0.0435755273539721,1.27101384546673,0,NA
"12422","Rab5GTP","Ppa1",0,0.0500116207680424,0.0500116207680424,1.28114167379462,0,NA
"12423","Rab5GTP","Ppa2",0,0.260707529461254,0.260707529461254,1.80955711696817,0,NA
"12424","Rab5GTP","Ppap2a",0,0.0259271346060376,0.0259271346060376,1.24186685867644,0,NA
"12425","Rab5GTP","Ppap2b",0,0.319756331825519,0.319756331825519,2.00988770393389,0,NA
"12426","Rab5GTP","Ppapdc2",0,0.273032317941903,0.273032317941903,1.84504668049793,0,NA
"12427","Rab5GTP","Ppara",0,0.326111275909813,0.326111275909813,2.04402944873406,0,NA
"12428","Rab5GTP","Pparg",0,0.357142955610805,0.357142955610805,2.18537859007833,0,NA
"12429","Rab5GTP","Ppargc1a",0,0.0578445093566688,0.0578445093566688,1.29175461292299,0,NA
"12430","Rab5GTP","Ppat",0,0.0650912156628949,0.0650912156628949,1.30251504679955,0,NA
"12431","Rab5GTP","Ppbp",0,0.23158989986373,0.23158989986373,1.73376386011941,0,NA
"12432","Rab5GTP","Ppcs",0,0.0841115933796284,0.0841115933796284,1.32968881412952,0,NA
"12433","Rab5GTP","Ppef1",0,0.327097539517675,0.327097539517675,2.04711721756645,0,NA
"12434","Rab5GTP","Ppfia2",0,0.0779241812644637,0.0779241812644637,1.32067941340264,0,NA
"12435","Rab5GTP","Ppfibp1",0,0.0363166276502653,0.0363166276502653,1.25861878330864,0,NA
"12436","Rab5GTP","Ppfibp2",0,0.0781344656171348,0.0781344656171348,1.32077135497645,0,NA
"12437","Rab5GTP","Pphln1",0,0.0215703628147325,0.0215703628147325,1.23304231027535,0,NA
"12438","Rab5GTP","Ppia",0,0.310039243130296,0.310039243130296,1.96866244681955,0,1
"12439","Rab5GTP","Ppic",0,0.0520813350546865,0.0520813350546865,1.28270080230776,0,NA
"12440","Rab5GTP","Ppid",0,0.25422632602278,0.25422632602278,1.78941742383752,0,NA
"12441","Rab5GTP","Ppie",0,0.323051788221249,0.323051788221249,2.02858466692804,0,NA
"12442","Rab5GTP","Ppif",0,0.321022932442995,0.321022932442995,2.01486830926083,0,NA
"12443","Rab5GTP","Ppig",0,0.0462912767636724,0.0462912767636724,1.27385854968666,0,NA
"12444","Rab5GTP","Ppih",0,0.292662779215402,0.292662779215402,1.90660592255125,0,NA
"12445","Rab5GTP","Ppil1",0,0.371103550420089,0.371103550420089,2.25579644088621,0,NA
"12446","Rab5GTP","Ppil3",0,0.0885776880437902,0.0885776880437902,1.33464650017587,0,NA
"12447","Rab5GTP","Ppil4",0,0.265260529547454,0.265260529547454,1.81828637147786,0,NA
"12448","Rab5GTP","Ppip5k2",0,0.0536329290572861,0.0536329290572861,1.28423475258918,0,NA
"12449","Rab5GTP","Ppl",0.029775138121547,0.291101370877155,0.320876508998702,4.59185155304558,0,NA
"12450","Rab5GTP","Ppm1a",0,0.0215468299551611,0.0215468299551611,1.23197471806749,0,NA
"12451","Rab5GTP","Ppm1b",0,0.195600141450495,0.195600141450495,1.66401590457256,0,1
"12452","Rab5GTP","Ppm1d",0,0.0395271796718291,0.0395271796718291,1.2619955654102,0,NA
"12453","Rab5GTP","Ppm1e",0,0.0432817946282462,0.0432817946282462,1.26787106546969,0,NA
"12454","Rab5GTP","Ppm1f",0,0.284989932291582,0.284989932291582,1.87909802238436,0,NA
"12455","Rab5GTP","Ppm1g",0,0.295879869096013,0.295879869096013,1.91526735538581,0,NA
"12456","Rab5GTP","Ppm1h",0.290331802271713,0.382673924192516,0.67300572646423,8.58332076609863,0,NA
"12457","Rab5GTP","Ppm1l",0,0.362176859329917,0.362176859329917,2.20391093901258,0,NA
"12458","Rab5GTP","Ppp1ca",0,0.334836865665314,0.334836865665314,2.07487878677409,0,NA
"12459","Rab5GTP","Ppp1cb",0,0.195871225228726,0.195871225228726,1.66396725624909,0,NA
"12460","Rab5GTP","Ppp1cc",0,0.236495430762613,0.236495430762613,1.74071015689513,0,NA
"12461","Rab5GTP","Ppp1r11",0,0.363491991329843,0.363491991329843,2.20792924198929,0,NA
"12462","Rab5GTP","Ppp1r12a",0,0.311964305804668,0.311964305804668,1.97138997610059,0,NA
"12463","Rab5GTP","Ppp1r14c",0,0.0557162029325684,0.0557162029325684,1.28591762499718,0,NA
"12464","Rab5GTP","Ppp1r15b",0,0.266434823233928,0.266434823233928,1.81886744215774,0,NA
"12465","Rab5GTP","Ppp1r16b",0,0.298903397488828,0.298903397488828,1.9236176828444,0,NA
"12466","Rab5GTP","Ppp1r17",0,0.0854769286058644,0.0854769286058644,1.32881957415017,0,NA
"12467","Rab5GTP","Ppp1r1b",0.290331802271713,0.382673924192516,0.67300572646423,8.58073270013569,0,NA
"12468","Rab5GTP","Ppp1r2",0,0.0242956355289734,0.0242956355289734,1.23553162853297,0,NA
"12469","Rab5GTP","Ppp1r21",0,0.316590001025587,0.316590001025587,1.98798463150541,0,NA
"12470","Rab5GTP","Ppp1r36",0,0.345706521346776,0.345706521346776,2.11827756894563,0,NA
"12471","Rab5GTP","Ppp1r3a",0.116847225962208,0.241517574536562,0.35836480049877,3.86710150835711,0,NA
"12472","Rab5GTP","Ppp1r3c",0,0.170921861365224,0.170921861365224,1.54177050601365,0,NA
"12473","Rab5GTP","Ppp1r42",0.998869889502762,0.666591386202864,1.66546127570563,11383.2,0.002,0
"12474","Rab5GTP","Ppp1r7",0,0.257254253238891,0.257254253238891,1.79229122055675,0,NA
"12475","Rab5GTP","Ppp1r9a",0,0.176125830415853,0.176125830415853,1.56612184249629,0,NA
"12476","Rab5GTP","Ppp2ca",0,0.395116363396625,0.395116363396625,2.35170647053962,0,NA
"12477","Rab5GTP","Ppp2cb",0,0.204703688099437,0.204703688099437,1.68082216053393,0,NA
"12478","Rab5GTP","Ppp2r1a",0,0.345553943533632,0.345553943533632,2.11442157664017,0,NA
"12479","Rab5GTP","Ppp2r1b",0,0.236284075265823,0.236284075265823,1.73757479545732,0,NA
"12480","Rab5GTP","Ppp2r2a",0,0.196189568934168,0.196189568934168,1.66241201039811,0,NA
"12481","Rab5GTP","Ppp2r2b",0,0.250361905558206,0.250361905558206,1.77313935013552,0,NA
"12482","Rab5GTP","Ppp2r2c",0,0.0456282809306896,0.0456282809306896,1.26953961456103,0,NA
"12483","Rab5GTP","Ppp2r2d",0,0.0432581020982928,0.0432581020982928,1.26541864911735,0,NA
"12484","Rab5GTP","Ppp2r3a",0,0.0324286143652308,0.0324286143652308,1.24815789473684,0,NA
"12485","Rab5GTP","Ppp2r3c",0,0.223289086501099,0.223289086501099,1.70759953196724,0,NA
"12486","Rab5GTP","Ppp2r5a",0,0.203940103274425,0.203940103274425,1.67864094850469,0,NA
"12487","Rab5GTP","Ppp2r5c",0,0.226944083160036,0.226944083160036,1.71506056770927,0,NA
"12488","Rab5GTP","Ppp2r5e",0,0.0246716111007775,0.0246716111007775,1.23475431174748,0,NA
"12489","Rab5GTP","Ppp3ca",0,0.0168497379255192,0.0168497379255192,1.22082323416486,0,NA
"12490","Rab5GTP","Ppp3cb",0,0.469448254848045,0.469448254848045,2.5067606254129,0,NA
"12491","Rab5GTP","Ppp3r1",0,0.195256153010785,0.195256153010785,1.65747400914412,0,NA
"12492","Rab5GTP","Ppp3r2",0,0.0236494217838796,0.0236494217838796,1.23256166489811,0,NA
"12493","Rab5GTP","Ppp4r1",0,0.349485489547802,0.349485489547802,2.13024927015495,0,NA
"12494","Rab5GTP","Ppp4r2",0,0.0200197191903379,0.0200197191903379,1.22584535860435,0,NA
"12495","Rab5GTP","Ppp4r4",0,0.169749689836261,0.169749689836261,1.53404129157458,0,NA
"12496","Rab5GTP","Ppp6c",0,0.250538109975164,0.250538109975164,1.77120806622269,0,NA
"12497","Rab5GTP","Ppp6r3",0.114546401101877,0.329999161412843,0.44454556251472,5.70586466165414,0,NA
"12498","Rab5GTP","Ppt1",0,0.0217581213584102,0.0217581213584102,1.22865037561523,0,NA
"12499","Rab5GTP","Pptc7",0,0.268125432195504,0.268125432195504,1.81799597534098,0,NA
"12500","Rab5GTP","Pqbp1",0,0.32925749965845,0.32925749965845,2.04234247165207,0,NA
"12501","Rab5GTP","Pqlc1",0.290331802271713,0.382673924192516,0.67300572646423,8.57814619442351,0,NA
"12502","Rab5GTP","Pqlc3",0,0.0691614009735612,0.0691614009735612,1.3022468310987,0,NA
"12503","Rab5GTP","Pradc1",0,0.318958933892246,0.318958933892246,1.99104456727069,0,NA
"12504","Rab5GTP","Praf2",0,0.324174609167025,0.324174609167025,2.02073421856139,0,NA
"12505","Rab5GTP","Pramef8",0,0.270014828398239,0.270014828398239,1.8228285933897,0,NA
"12506","Rab5GTP","Pramel3",0,0.0706197385911434,0.0706197385911434,1.30406690342536,0,NA
"12507","Rab5GTP","Prap1",0,0.362176859329917,0.362176859329917,2.19194331048294,0,NA
"12508","Rab5GTP","Prcp",0,0.364444898865286,0.364444898865286,2.20254634108587,0,NA
"12509","Rab5GTP","Prdm1",0,0.328424278242831,0.328424278242831,2.03715236765811,0,NA
"12510","Rab5GTP","Prdm15",0,0.312040939250228,0.312040939250228,1.96275605214153,0,NA
"12511","Rab5GTP","Prdm2",0,0.286539806102338,0.286539806102338,1.87390116221644,0,NA
"12512","Rab5GTP","Prdm4",0,0.0440809487360379,0.0440809487360379,1.26457518663349,0,NA
"12513","Rab5GTP","Prdx1",0,0.0277459151253505,0.0277459151253505,1.23797716150082,0,NA
"12514","Rab5GTP","Prdx2",0,0.248261643916213,0.248261643916213,1.76215981918945,0,NA
"12515","Rab5GTP","Prdx3",0,0.236084420085498,0.236084420085498,1.73160120478262,0,NA
"12516","Rab5GTP","Prdx4",0,0.256666877824765,0.256666877824765,1.78397693079238,0,NA
"12517","Rab5GTP","Prdx5",0.16771670718232,0.341071241075668,0.508787948257988,6.12988691437803,0,NA
"12518","Rab5GTP","Prdx6",0,0.34984260684033,0.34984260684033,2.12730330779294,0,NA
"12519","Rab5GTP","Prdx6b",0,0.347654728500115,0.347654728500115,2.1161511005354,0.001,0
"12520","Rab5GTP","Preb",0,0.270502318978984,0.270502318978984,1.82137028384908,0,NA
"12521","Rab5GTP","Prelp",0,0.0236846981490143,0.0236846981490143,1.23045658941543,0,NA
"12522","Rab5GTP","Prep",0,0.0910174491724353,0.0910174491724353,1.33146185697242,0,NA
"12523","Rab5GTP","Prepl",0,0.238151416966059,0.238151416966059,1.73540262828917,0,NA
"12524","Rab5GTP","Prex2",0,0.0415190032681784,0.0415190032681784,1.25951005775742,0,NA
"12525","Rab5GTP","Prg4",0,0.317973717341711,0.317973717341711,1.98258325205518,0,NA
"12526","Rab5GTP","Prickle1",0,0.0525399469176339,0.0525399469176339,1.27637244348762,0,NA
"12527","Rab5GTP","Prickle2",0,0.25094926020968,0.25094926020968,1.76741297394653,0,NA
"12528","Rab5GTP","Prim1",0,0.347466651031979,0.347466651031979,2.11316551570506,0,NA
"12529","Rab5GTP","Prim2",0,0.06458530800063,0.06458530800063,1.29345726427744,0,NA
"12530","Rab5GTP","Primpol",0,0.0676322967095944,0.0676322967095944,1.29755608243662,0,NA
"12531","Rab5GTP","Prkaa1",0,0.263581156536979,0.263581156536979,1.80011385919413,0,NA
"12532","Rab5GTP","Prkaa2",0,0.257630250204916,0.257630250204916,1.78431249608126,0,NA
"12533","Rab5GTP","Prkab1",0,0.328130733639101,0.328130733639101,2.03090098126673,0,NA
"12534","Rab5GTP","Prkaca",0.191992283609576,0.343629004832924,0.5356212884425,6.25381826172948,0,NA
"12535","Rab5GTP","Prkacb",0,0.196283994388128,0.196283994388128,1.65535293604398,0,NA
"12536","Rab5GTP","Prkag1",0,0.0971813832245085,0.0971813832245085,1.3378149680331,0,NA
"12537","Rab5GTP","Prkag2",0,0.243105027923246,0.243105027923246,1.74546123650638,0,NA
"12538","Rab5GTP","Prkar1a",0,0.0166745921757481,0.0166745921757481,1.21675182247686,0,NA
"12539","Rab5GTP","Prkar2a",0,0.035285683158171,0.035285683158171,1.24856860809477,0,NA
"12540","Rab5GTP","Prkar2b",0,0.260742711604475,0.260742711604475,1.79065596979707,0,NA
"12541","Rab5GTP","Prkca",0,0.0464203827064728,0.0464203827064728,1.2662350664086,0,NA
"12542","Rab5GTP","Prkcb",0,0.225427833736416,0.225427833736416,1.70376579057654,0,NA
"12543","Rab5GTP","Prkcd",0,0.328512592202595,0.328512592202595,2.03068360211217,0,NA
"12544","Rab5GTP","Prkce",0,0.293666852501188,0.293666852501188,1.89234298633507,0,NA
"12545","Rab5GTP","Prkch",0,0.348668461167373,0.348668461167373,2.11418595148769,0,NA
"12546","Rab5GTP","Prkci",0,0.0620920624125094,0.0620920624125094,1.28842105263158,0,NA
"12547","Rab5GTP","Prkcq",0,0.255979387888485,0.255979387888485,1.77712555031692,0,NA
"12548","Rab5GTP","Prkd1",0,0.0749491446701338,0.0749491446701338,1.30673156396363,0,NA
"12549","Rab5GTP","Prkd3",0,0.223265520862166,0.223265520862166,1.69817400644468,0,NA
"12550","Rab5GTP","Prkdc",0,0.355509036917214,0.355509036917214,2.14809782608696,0,1
"12551","Rab5GTP","Prkg1",0,0.349485489547802,0.349485489547802,2.11709567028716,0,NA
"12552","Rab5GTP","Prkg2",0,0.315533220034598,0.315533220034598,1.96825396825397,0,NA
"12553","Rab5GTP","Prkra",0,0.278867309634819,0.278867309634819,1.84229947562634,0,NA
"12554","Rab5GTP","Prkrir",0,0.307491594330904,0.307491594330904,1.9376978858135,0,NA
"12555","Rab5GTP","Prkx",0,0.210806245394905,0.210806245394905,1.67745358090186,0,NA
"12556","Rab5GTP","Prlr",0,0.275580411640733,0.275580411640733,1.83127413127413,0,NA
"12557","Rab5GTP","Prmt10",0,0.0549400711066357,0.0549400711066357,1.27720306083522,0,NA
"12558","Rab5GTP","Prmt3",0,0.0512458535600466,0.0512458535600466,1.27180908115838,0,NA
"12559","Rab5GTP","Prmt5",0,0.362176859329917,0.362176859329917,2.17935365293307,0,1
"12560","Rab5GTP","Prmt6",0.157739806629834,0.339767946400652,0.497507753030487,6.07752269087026,0,NA
"12561","Rab5GTP","Prnd",0,0.309305313494199,0.309305313494199,1.94232672422619,0,NA
"12562","Rab5GTP","Prnp",0,0.196069295105745,0.196069295105745,1.65079180926968,0,NA
"12563","Rab5GTP","Prob1",0,0.210841582294641,0.210841582294641,1.67641601131042,0,NA
"12564","Rab5GTP","Proc",0,0.318947094738852,0.318947094738852,1.97872340425532,0,NA
"12565","Rab5GTP","Proca1",0,0.17662992015065,0.17662992015065,1.55742235599945,0,NA
"12566","Rab5GTP","Prodh",0.140454643514865,0.336234218417247,0.476688861932112,5.94112734864301,0,NA
"12567","Rab5GTP","Prodh2",0,0.333416263592874,0.333416263592874,2.0456456888186,0,NA
"12568","Rab5GTP","Prokr2",0,0.34084805124863,0.34084805124863,2.07465189181308,0,NA
"12569","Rab5GTP","Prom1",0,0.231425363141341,0.231425363141341,1.71289274106176,0,NA
"12570","Rab5GTP","Prom2",0,0.320976064346277,0.320976064346277,1.98833187772926,0,NA
"12571","Rab5GTP","Prorsd1",0,0.0902756523501897,0.0902756523501897,1.32603326965193,0,NA
"12572","Rab5GTP","Pros1",0,0.039268560216925,0.039268560216925,1.25208438744308,0,NA
"12573","Rab5GTP","Prosc",0,0.0253468053601093,0.0253468053601093,1.22936691362291,0,NA
"12574","Rab5GTP","Proser1",0,0.0708316507667498,0.0708316507667498,1.29868114817688,0,NA
"12575","Rab5GTP","Proser2",0,0.0826408413474045,0.0826408413474045,1.31515585645955,0,NA
"12576","Rab5GTP","Prpf31",0,0.0781873283506389,0.0781873283506389,1.30874474004921,0,1
"12577","Rab5GTP","Prpf38a",0,0.0254114290270409,0.0254114290270409,1.22920761073797,0,NA
"12578","Rab5GTP","Prpf38b",0,0.285888379990356,0.285888379990356,1.86030397123713,0,NA
"12579","Rab5GTP","Prpf4",0,0.355509036917214,0.355509036917214,2.14114814536152,0,NA
"12580","Rab5GTP","Prpf40a",0,0.0475770592691776,0.0475770592691776,1.26468758332593,0,NA
"12581","Rab5GTP","Prpf4b",0,0.0359146342567808,0.0359146342567808,1.2463266691484,0,NA
"12582","Rab5GTP","Prpf8",0,0.25233543459782,0.25233543459782,1.76226894138775,0,NA
"12583","Rab5GTP","Prps1",0,0.225380826934802,0.225380826934802,1.69761684612402,0,1
"12584","Rab5GTP","Prps1l1",0,0.469178309159074,0.469178309159074,2.4747162920127,0,NA
"12585","Rab5GTP","Prps1l3",0,0.0458500313020991,0.0458500313020991,1.26163190211247,0,NA
"12586","Rab5GTP","Prps2",0,0.0761608689533781,0.0761608689533781,1.30511350607659,0,1
"12587","Rab5GTP","Prpsap2",0,0.355286427302118,0.355286427302118,2.13672710890866,0,1
"12588","Rab5GTP","Prr14",0,0.335400303156449,0.335400303156449,2.04947607216161,0,NA
"12589","Rab5GTP","Prr14l",0,0.363492761239696,0.363492761239696,2.17927020714477,0,NA
"12590","Rab5GTP","Prr15l",0,0.0854645237637261,0.0854645237637261,1.31792710600658,0,NA
