"prey","bait","Enrichment_score","Specificity_score","Sum_scores","Borda_scores"
"TSC2","SUPT4H1",0.210504254814815,0.0833014283817159,0.293805683196531,1.60059626403317
"TSC2","SUPT5H",0,0.00247883564374148,0.00247883564374148,1.07992582581639
"TSC2","TACC3",0,0.0169288262359261,0.0169288262359261,1.17659144608431
"TSC2","TCF7L2",0.296477783037574,0.00979191576775913,0.306269698805333,1.41971737872903
"TSC2","TCL1A",0.261745207064792,0.019056028579454,0.280801235644246,1.49216137577626
"TSC2","TFEB",0,0.0126625664046345,0.0126625664046345,1.14008892428164
"TSC2","TFG",0.531063290708741,0.19872693344062,0.729790224149361,2.33123006988262
"TSC2","TFPT",0.782390348667504,0.419643213523574,1.20203356219108,8.73855544252289
"TSC2","TRIM27",0.816556126336586,0.419164473435923,1.23572059977251,10.0029112081514
"TSC2","TSG101",0.457042380874353,0.0232881196313966,0.480330500505749,1.72515941155797
"TSC2","TUBA1C",0,0.0162216465303163,0.0162216465303163,1.17065858062758
"TSC2","UBE2K",0.3344159016542,0.0891263972063947,0.423542298860595,1.77140794968294
"TSC2","UCHL5",0.764552039440117,0.327260728372423,1.09181276781254,4.74258109040718
"TSC2","ZBTB16",0.983545288911571,0.549219087847039,1.53276437675861,80.0932400932401
"TTK","AFF4",0.891868719536813,0.315623153325659,1.20749187286247,5.63740771123872
"TTK","BCL2L2",0,0.338490009571836,0.338490009571836,1.6873741590139
"TTK","BCL6",0.133924791360611,0,0.133924791360611,1.14613562827312
"TTK","BNIP3",0.720994482366552,0.233163644966271,0.954158127332822,3.09800739338202
"TTK","CCND1",0.740419087001522,0.220412565537758,0.96083165253928,3.09521664714891
"TTK","CDC20",0.99145643076969,0.851315154156388,1.84277158492608,220.25641025641
"TTK","CDC25A",0.384201240516297,0.00763143181223319,0.39183267232853,1.47467811158798
"TTK","CDK4",0.488609905075884,0.216953752569555,0.705563657645439,2.29464404968612
"TTK","CDK6",0,0.0373202994492191,0.0373202994492191,1.22639825820038
"TTK","CDKN1A",0,0.234139707257889,0.234139707257889,1.43363791880502
"TTK","CDT1",0.927600089344065,0.391048571893155,1.31864866123722,12.1843971631206
"TTK","CSNK1D",0.470819328161877,0.131901160033443,0.60272048819532,2.06378761487176
"TTK","CTBP1",0.909012442112779,0.296340059687894,1.20535250180067,5.03369469674773
"TTK","DES",0.684174557810048,0.260084163933614,0.944258721743663,3.12250090876045
"TTK","EXOSC1",0.851110940426849,0.241406022072416,1.09251696249926,3.86762719495723
"TTK","FOXM1",0.992051350418719,0.821728412299482,1.8137797627182,208.242424242424
"TTK","IKZF5",0.434665583120503,0.0587870517452617,0.493452634865765,1.8020663974406
"TTK","LSM2",0.0148031240528845,0.015386345659733,0.0301894697126175,1.26365341473282
"TTK","MAD1L1",0.117736665353508,0,0.117736665353508,1.13695774461467
"TTK","MEF2A",0,0.0746050285017409,0.0746050285017409,1.25888473657214
"TTK","MORF4L1",0.168321992293315,0.0342233585767232,0.202545350870039,1.45266985160445
"TTK","MRFAP1",0.797388461680246,0.301629981162474,1.09901844284272,4.17446239825052
"TTK","NCOA4",0.586666788679465,0.338440985689482,0.925107774368947,3.63444044848741
"TTK","NEK6",0.349610167615125,0.0719181328358298,0.421528300450955,1.70343562540281
"TTK","NR5A1",0.0533351370372481,0,0.0533351370372481,1.10195311247234
"TTK","PATZ1",0.223624364026621,0,0.223624364026621,1.1994693849054
"TTK","PCM1",0.186777122592294,0,0.186777122592294,1.17687354432114
"TTK","PDE4DIP",0,0.395197336742085,0.395197336742085,1.84701392248562
